Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2001	2	17	NaN	-2.81	NaN	1.87	NaN	97.72	NaN	1.80	NaN	93.52
2001	2	18	NaN	-5.80	NaN	2.19	NaN	95.20	NaN	2.85	NaN	80.83
2001	2	19	NaN	-5.60	NaN	2.03	NaN	95.87	NaN	4.10	NaN	94.49
2001	2	20	NaN	-6.64	NaN	14.02	NaN	96.69	NaN	5.61	NaN	73.15
2001	2	21	NaN	-5.50	NaN	13.79	NaN	93.39	NaN	6.24	NaN	88.33
2001	2	22	NaN	-5.08	NaN	21.53	NaN	98.17	NaN	6.50	NaN	70.32
2001	2	23	NaN	-6.48	NaN	35.21	NaN	97.43	NaN	4.85	NaN	85.05
2001	2	24	NaN	-12.49	NaN	5.67	NaN	95.63	NaN	1.47	NaN	69.91
2001	2	25	NaN	-17.40	NaN	0.17	NaN	94.75	NaN	1.07	NaN	96.34
2001	2	26	NaN	-15.30	NaN	1.42	NaN	92.48	NaN	2.23	NaN	100.65
2001	2	27	NaN	-10.78	NaN	0.07	NaN	65.76	NaN	2.35	NaN	79.81
2001	2	28	NaN	-4.14	NaN	0.06	NaN	60.84	NaN	8.32	NaN	109.72
2001	3	1	NaN	-9.34	NaN	0.86	NaN	89.00	NaN	2.68	NaN	98.38
2001	3	2	NaN	-5.59	NaN	0.00	NaN	71.61	NaN	3.08	NaN	58.70
2001	3	3	NaN	1.49	NaN	1.03	NaN	91.33	NaN	3.42	NaN	99.95
2001	3	4	NaN	0.29	NaN	7.75	NaN	95.47	NaN	1.69	NaN	83.94
2001	3	5	NaN	-5.23	NaN	8.95	NaN	98.01	NaN	2.38	NaN	92.22
2001	3	6	NaN	-5.27	NaN	0.00	NaN	72.42	NaN	2.13	NaN	66.90
2001	3	7	NaN	1.13	NaN	0.00	NaN	67.89	NaN	2.74	NaN	57.55
2001	3	8	NaN	3.99	NaN	0.56	NaN	88.85	NaN	4.01	NaN	117.18
2001	3	9	NaN	0.21	NaN	15.65	NaN	96.68	NaN	2.15	NaN	118.56
2001	3	10	NaN	-0.65	NaN	1.70	NaN	96.67	NaN	2.28	NaN	126.99
2001	3	11	NaN	1.65	NaN	1.00	NaN	98.80	NaN	3.93	NaN	77.92
2001	3	12	NaN	2.83	NaN	0.19	NaN	98.18	NaN	2.94	NaN	79.81
2001	3	13	NaN	-1.32	NaN	19.79	NaN	89.45	NaN	3.42	NaN	102.04
2001	3	14	NaN	-2.22	NaN	14.90	NaN	94.69	NaN	3.98	NaN	142.08
2001	3	15	NaN	0.30	NaN	4.60	NaN	96.96	NaN	4.54	NaN	128.70
2001	3	16	NaN	2.43	NaN	0.05	NaN	88.16	NaN	2.77	NaN	116.62
2001	3	17	NaN	2.06	NaN	5.10	NaN	89.72	NaN	3.01	NaN	145.28
2001	3	18	NaN	0.04	NaN	1.57	NaN	97.52	NaN	3.16	NaN	143.94
2001	3	19	NaN	-1.99	NaN	1.27	NaN	92.50	NaN	3.97	NaN	147.36
2001	3	20	NaN	-2.61	NaN	4.92	NaN	84.26	NaN	2.62	NaN	108.89
2001	3	21	NaN	2.80	NaN	13.27	NaN	100.00	NaN	4.35	NaN	153.98
2001	3	22	NaN	2.00	NaN	15.98	NaN	99.93	NaN	4.69	NaN	150.23
2001	3	23	NaN	3.30	NaN	7.37	NaN	97.93	NaN	3.66	NaN	82.22
2001	3	24	NaN	5.87	NaN	1.39	NaN	91.34	NaN	3.90	NaN	131.81
2001	3	25	NaN	2.91	NaN	10.11	NaN	96.14	NaN	2.92	NaN	69.26
2001	3	26	NaN	-1.67	NaN	2.71	NaN	97.13	NaN	3.41	NaN	98.24
2001	3	27	NaN	-2.21	NaN	0.07	NaN	95.12	NaN	1.47	NaN	160.60
2001	3	28	NaN	1.57	NaN	0.05	NaN	72.27	NaN	2.59	NaN	178.10
2001	3	29	NaN	3.20	NaN	3.36	NaN	74.76	NaN	3.23	NaN	172.22
2001	3	30	NaN	-0.61	NaN	25.38	NaN	98.45	NaN	1.90	NaN	180.65
2001	3	31	NaN	-1.41	NaN	3.28	NaN	98.48	NaN	1.33	NaN	138.52
2001	4	1	NaN	0.46	NaN	0.00	NaN	88.52	NaN	1.15	NaN	164.72
2001	4	2	NaN	4.81	NaN	0.00	NaN	63.75	NaN	1.54	NaN	169.12
2001	4	3	NaN	4.81	NaN	3.14	NaN	83.43	NaN	1.75	NaN	174.68
2001	4	4	NaN	6.02	NaN	5.41	NaN	75.25	NaN	2.85	NaN	123.61
2001	4	5	NaN	-2.79	NaN	21.96	NaN	91.74	NaN	3.20	NaN	138.15
2001	4	6	NaN	0.41	NaN	1.19	NaN	88.72	NaN	3.56	NaN	202.08
2001	4	7	NaN	2.40	NaN	26.86	NaN	93.32	NaN	2.01	NaN	168.94
2001	4	8	NaN	-1.05	NaN	60.59	NaN	98.35	NaN	3.16	NaN	155.37
2001	4	9	NaN	-2.92	NaN	21.66	NaN	97.84	NaN	3.12	NaN	106.44
2001	4	10	NaN	-0.11	NaN	8.16	NaN	98.26	NaN	2.42	NaN	179.58
2001	4	11	NaN	0.18	NaN	58.62	NaN	99.32	NaN	2.13	NaN	133.38
2001	4	12	NaN	-1.48	NaN	35.14	NaN	98.07	NaN	3.38	NaN	197.96
2001	4	13	NaN	-6.88	NaN	14.89	NaN	91.87	NaN	4.52	NaN	129.44
2001	4	14	NaN	-7.84	NaN	21.58	NaN	94.19	NaN	3.16	NaN	155.14
2001	4	15	NaN	-3.69	NaN	5.27	NaN	89.82	NaN	5.13	NaN	118.24
2001	4	16	NaN	-2.58	NaN	12.96	NaN	94.89	NaN	2.99	NaN	217.18
2001	4	17	NaN	-3.31	NaN	15.87	NaN	96.38	NaN	2.87	NaN	152.73
2001	4	18	NaN	-2.37	NaN	2.33	NaN	86.14	NaN	1.98	NaN	212.55
2001	4	19	NaN	-2.31	NaN	27.46	NaN	93.41	NaN	1.99	NaN	163.24
2001	4	20	NaN	-3.80	NaN	27.89	NaN	96.35	NaN	2.15	NaN	210.79
2001	4	21	NaN	-5.91	NaN	10.09	NaN	97.69	NaN	1.29	NaN	84.21
2001	4	22	NaN	-4.51	NaN	6.94	NaN	97.06	NaN	2.45	NaN	96.06
2001	4	23	NaN	-4.49	NaN	0.00	NaN	93.47	NaN	1.43	NaN	167.50
2001	4	24	NaN	-0.08	NaN	0.02	NaN	90.19	NaN	2.15	NaN	220.83
2001	4	25	NaN	3.45	NaN	15.65	NaN	94.26	NaN	2.98	NaN	111.11
2001	4	26	NaN	-0.55	NaN	5.51	NaN	96.60	NaN	2.58	NaN	169.58
2001	4	27	NaN	0.57	NaN	2.04	NaN	95.14	NaN	1.96	NaN	157.18
2001	4	28	NaN	1.59	NaN	0.81	NaN	98.06	NaN	1.66	NaN	230.23
2001	4	29	NaN	4.12	NaN	0.00	NaN	95.08	NaN	2.43	NaN	254.12
2001	4	30	NaN	5.68	NaN	0.00	NaN	88.50	NaN	2.97	NaN	98.66
2001	5	1	NaN	8.15	NaN	0.00	NaN	80.84	NaN	2.42	NaN	105.05
2001	5	2	NaN	10.33	NaN	0.00	NaN	76.49	NaN	2.56	NaN	251.57
2001	5	3	NaN	9.86	NaN	0.06	NaN	75.70	NaN	3.96	NaN	263.24
2001	5	4	NaN	7.87	NaN	6.01	NaN	86.17	NaN	2.62	NaN	146.94
2001	5	5	NaN	9.14	NaN	30.42	NaN	76.48	NaN	2.91	NaN	259.81
2001	5	6	NaN	5.73	NaN	6.00	NaN	98.90	NaN	1.46	NaN	219.91
2001	5	7	NaN	4.68	NaN	3.88	NaN	99.30	NaN	1.06	NaN	178.29
2001	5	8	NaN	5.92	NaN	1.26	NaN	97.93	NaN	1.54	NaN	115.14
2001	5	9	NaN	7.14	NaN	10.93	NaN	91.73	NaN	2.54	NaN	95.93
2001	5	10	NaN	8.30	NaN	7.55	NaN	80.41	NaN	2.58	NaN	191.39
2001	5	11	NaN	6.58	NaN	4.38	NaN	85.90	NaN	2.16	NaN	205.14
2001	5	12	NaN	5.18	NaN	0.25	NaN	89.82	NaN	2.27	NaN	125.65
2001	5	13	NaN	6.95	NaN	0.00	NaN	68.46	NaN	1.83	NaN	171.67
2001	5	14	NaN	9.63	NaN	9.51	NaN	81.48	NaN	1.98	NaN	301.34
2001	5	15	NaN	9.71	NaN	0.01	NaN	65.97	NaN	2.79	NaN	258.15
2001	5	16	NaN	11.16	NaN	1.30	NaN	62.47	NaN	3.12	NaN	193.84
2001	5	17	NaN	11.62	NaN	5.39	NaN	72.50	NaN	2.48	NaN	256.85
2001	5	18	NaN	4.68	NaN	21.17	NaN	96.78	NaN	2.92	NaN	268.80
2001	5	19	NaN	3.98	NaN	1.37	NaN	92.08	NaN	2.14	NaN	299.77
2001	5	20	NaN	8.39	NaN	1.60	NaN	73.76	NaN	1.77	NaN	216.44
2001	5	21	NaN	10.19	NaN	0.98	NaN	63.08	NaN	2.36	NaN	248.33
2001	5	22	NaN	9.35	NaN	1.42	NaN	75.86	NaN	2.31	NaN	245.97
2001	5	23	NaN	11.59	NaN	0.24	NaN	69.89	NaN	2.52	NaN	286.11
2001	5	24	NaN	11.04	NaN	47.19	NaN	84.31	NaN	1.58	NaN	334.58
2001	5	25	NaN	9.65	NaN	20.89	NaN	95.82	NaN	1.76	NaN	329.81
2001	5	26	NaN	9.26	NaN	0.00	NaN	79.76	NaN	1.64	NaN	313.15
2001	5	27	NaN	11.56	NaN	5.80	NaN	83.83	NaN	2.77	NaN	299.31
2001	5	28	NaN	12.69	NaN	12.04	NaN	89.85	NaN	4.03	NaN	307.59
2001	5	29	NaN	12.95	NaN	42.52	NaN	92.47	NaN	4.17	NaN	301.02
2001	5	30	NaN	11.29	NaN	5.52	NaN	91.72	NaN	2.32	NaN	326.39
2001	5	31	NaN	10.33	NaN	22.80	NaN	93.06	NaN	3.06	NaN	335.05
2001	6	1	NaN	3.49	NaN	5.96	NaN	93.18	NaN	4.32	NaN	335.28
2001	6	2	NaN	5.61	NaN	3.03	NaN	82.62	NaN	2.78	NaN	336.57
2001	6	3	NaN	1.86	NaN	13.05	NaN	94.15	NaN	4.43	NaN	319.12
2001	6	4	NaN	1.16	NaN	8.80	NaN	92.96	NaN	5.08	NaN	231.76
2001	6	5	NaN	5.46	NaN	0.03	NaN	88.83	NaN	2.57	NaN	251.16
2001	6	6	NaN	6.83	NaN	12.40	NaN	89.88	NaN	3.53	NaN	48.98
2001	6	7	NaN	8.34	NaN	5.34	NaN	91.13	NaN	2.40	NaN	49.31
2001	6	8	NaN	10.19	NaN	22.32	NaN	90.08	NaN	1.61	NaN	130.37
2001	6	9	NaN	9.07	NaN	26.71	NaN	98.03	NaN	1.61	NaN	165.19
2001	6	10	NaN	9.11	NaN	37.20	NaN	95.06	NaN	1.90	NaN	214.63
2001	6	11	NaN	3.83	NaN	18.68	NaN	95.40	NaN	3.81	NaN	301.34
2001	6	12	NaN	6.63	NaN	0.02	NaN	85.28	NaN	1.84	NaN	334.81
2001	6	13	NaN	9.29	NaN	10.57	NaN	85.81	NaN	1.64	NaN	346.48
2001	6	14	NaN	8.27	NaN	7.75	NaN	97.09	NaN	2.23	NaN	250.93
2001	6	15	NaN	12.29	NaN	0.00	NaN	71.11	NaN	2.38	NaN	297.08
2001	6	16	NaN	11.06	NaN	38.38	NaN	85.35	NaN	2.37	NaN	334.77
2001	6	17	NaN	6.78	NaN	11.55	NaN	96.37	NaN	3.06	NaN	289.26
2001	6	18	NaN	5.12	NaN	42.12	NaN	99.18	NaN	4.66	NaN	84.95
2001	6	19	NaN	4.92	NaN	81.73	NaN	99.19	NaN	3.71	NaN	235.42
2001	6	20	NaN	5.68	NaN	4.19	NaN	96.44	NaN	2.59	NaN	361.06
2001	6	21	NaN	9.46	NaN	3.73	NaN	80.67	NaN	2.69	NaN	277.41
2001	6	22	NaN	7.85	NaN	1.60	NaN	97.72	NaN	3.74	NaN	317.96
2001	6	23	NaN	6.50	NaN	0.23	NaN	88.57	NaN	3.72	NaN	204.44
2001	6	24	NaN	9.03	NaN	0.00	NaN	79.65	NaN	2.35	NaN	215.83
2001	6	25	NaN	10.59	NaN	0.00	NaN	86.57	NaN	2.01	NaN	168.15
2001	6	26	NaN	12.63	NaN	0.00	NaN	80.49	NaN	1.64	NaN	359.54
2001	6	27	NaN	15.28	NaN	3.94	NaN	69.01	NaN	2.13	NaN	356.02
2001	6	28	NaN	11.79	NaN	51.64	NaN	98.24	NaN	2.48	NaN	318.84
2001	6	29	NaN	10.52	NaN	0.07	NaN	86.80	NaN	2.11	NaN	291.20
2001	6	30	NaN	13.00	NaN	3.69	NaN	75.98	NaN	1.61	NaN	310.56
2001	7	1	NaN	10.01	NaN	29.83	NaN	98.78	NaN	3.67	NaN	233.29
2001	7	2	NaN	8.96	NaN	0.94	NaN	92.18	NaN	2.96	NaN	186.71
2001	7	3	NaN	8.62	NaN	0.00	NaN	84.74	NaN	2.47	NaN	262.31
2001	7	4	NaN	10.16	NaN	1.67	NaN	79.06	NaN	1.68	NaN	192.64
2001	7	5	NaN	13.44	NaN	0.00	NaN	76.15	NaN	1.89	NaN	261.20
2001	7	6	NaN	19.04	NaN	1.01	NaN	56.86	NaN	2.91	NaN	380.23
2001	7	7	NaN	15.72	NaN	13.78	NaN	75.37	NaN	2.89	NaN	97.08
2001	7	8	NaN	11.04	NaN	5.10	NaN	88.62	NaN	2.59	NaN	306.02
2001	7	9	NaN	10.04	NaN	11.27	NaN	95.77	NaN	1.97	NaN	257.87
2001	7	10	NaN	12.32	NaN	8.36	NaN	81.82	NaN	1.66	NaN	102.18
2001	7	11	NaN	10.74	NaN	6.64	NaN	95.54	NaN	2.21	NaN	69.12
2001	7	12	NaN	10.27	NaN	2.05	NaN	92.42	NaN	1.64	NaN	154.77
2001	7	13	NaN	11.48	NaN	12.65	NaN	95.91	NaN	1.68	NaN	384.31
2001	7	14	NaN	15.39	NaN	1.47	NaN	73.07	NaN	2.59	NaN	264.63
2001	7	15	NaN	15.61	NaN	8.39	NaN	72.53	NaN	1.50	NaN	225.00
2001	7	16	NaN	8.16	NaN	3.88	NaN	99.11	NaN	1.15	NaN	370.46
2001	7	17	NaN	6.99	NaN	22.80	NaN	96.33	NaN	2.18	NaN	217.59
2001	7	18	NaN	9.49	NaN	16.74	NaN	84.34	NaN	1.80	NaN	153.94
2001	7	19	NaN	10.54	NaN	11.58	NaN	83.85	NaN	1.41	NaN	17.78
2001	7	20	NaN	7.74	NaN	75.59	NaN	99.36	NaN	4.33	NaN	23.06
2001	7	21	NaN	7.23	NaN	6.70	NaN	95.21	NaN	3.83	NaN	92.45
2001	7	22	NaN	9.72	NaN	0.00	NaN	81.10	NaN	1.51	NaN	378.06
2001	7	23	NaN	11.87	NaN	0.00	NaN	82.54	NaN	1.43	NaN	102.22
2001	7	24	NaN	11.80	NaN	27.43	NaN	95.69	NaN	2.31	NaN	333.94
2001	7	25	NaN	12.15	NaN	36.90	NaN	98.45	NaN	2.26	NaN	387.96
2001	7	26	NaN	12.98	NaN	3.80	NaN	83.64	NaN	1.76	NaN	380.19
2001	7	27	NaN	13.95	NaN	2.48	NaN	76.23	NaN	1.88	NaN	381.71
2001	7	28	NaN	14.70	NaN	0.00	NaN	72.97	NaN	1.80	NaN	320.37
2001	7	29	NaN	14.32	NaN	13.38	NaN	81.81	NaN	1.41	NaN	92.78
2001	7	30	NaN	13.08	NaN	5.87	NaN	92.32	NaN	2.11	NaN	333.70
2001	7	31	NaN	15.67	NaN	0.00	NaN	76.80	NaN	1.68	NaN	368.29
2001	8	1	NaN	14.48	NaN	3.52	NaN	87.25	NaN	2.04	NaN	147.45
2001	8	2	NaN	18.34	NaN	4.00	NaN	73.64	NaN	1.76	NaN	250.46
2001	8	3	NaN	18.29	NaN	5.10	NaN	75.54	NaN	1.97	NaN	288.19
2001	8	4	NaN	12.38	NaN	37.49	NaN	97.65	NaN	1.50	NaN	307.87
2001	8	5	NaN	9.96	NaN	10.23	NaN	94.45	NaN	1.70	NaN	374.31
2001	8	6	NaN	10.46	NaN	2.70	NaN	87.14	NaN	1.54	NaN	352.87
2001	8	7	NaN	12.02	NaN	8.00	NaN	87.67	NaN	2.24	NaN	279.40
2001	8	8	NaN	13.58	NaN	31.71	NaN	83.47	NaN	1.92	NaN	361.06
2001	8	9	NaN	12.64	NaN	50.33	NaN	93.14	NaN	1.71	NaN	189.58
2001	8	10	NaN	8.93	NaN	27.67	NaN	97.87	NaN	1.54	NaN	272.41
2001	8	11	NaN	6.36	NaN	11.81	NaN	98.46	NaN	2.17	NaN	90.74
2001	8	12	NaN	8.74	NaN	0.00	NaN	77.49	NaN	1.43	NaN	181.53
2001	8	13	NaN	11.69	NaN	0.00	NaN	68.99	NaN	2.13	NaN	115.14
2001	8	14	NaN	15.93	NaN	0.00	NaN	69.00	NaN	1.82	NaN	325.00
2001	8	15	NaN	17.98	NaN	2.20	NaN	70.46	NaN	1.69	NaN	358.89
2001	8	16	NaN	17.19	NaN	11.25	NaN	75.91	NaN	1.68	NaN	53.84
2001	8	17	NaN	14.65	NaN	15.01	NaN	92.70	NaN	1.82	NaN	92.31
2001	8	18	NaN	15.97	NaN	6.02	NaN	72.65	NaN	1.68	NaN	165.09
2001	8	19	NaN	14.24	NaN	11.73	NaN	79.51	NaN	1.73	NaN	194.49
2001	8	20	NaN	12.38	NaN	9.63	NaN	92.53	NaN	2.37	NaN	23.89
2001	8	21	NaN	11.75	NaN	3.99	NaN	96.95	NaN	2.03	NaN	124.21
2001	8	22	NaN	12.61	NaN	3.99	NaN	98.57	NaN	2.21	NaN	357.87
2001	8	23	NaN	12.42	NaN	8.85	NaN	97.46	NaN	1.61	NaN	355.51
2001	8	24	NaN	13.15	NaN	1.27	NaN	86.66	NaN	1.33	NaN	167.18
2001	8	25	NaN	14.14	NaN	0.00	NaN	79.13	NaN	1.43	NaN	55.83
2001	8	26	NaN	14.80	NaN	0.00	NaN	74.56	NaN	1.56	NaN	338.80
2001	8	27	NaN	15.39	NaN	19.09	NaN	75.76	NaN	3.24	NaN	335.23
2001	8	28	NaN	10.06	NaN	0.63	NaN	95.80	NaN	1.82	NaN	345.28
2001	8	29	NaN	9.22	NaN	0.00	NaN	74.51	NaN	2.29	NaN	261.16
2001	8	30	NaN	12.51	NaN	31.73	NaN	83.69	NaN	1.85	NaN	213.66
2001	8	31	NaN	9.47	NaN	67.56	NaN	99.38	NaN	1.93	NaN	333.15
2001	9	1	NaN	7.52	NaN	16.80	NaN	98.67	NaN	2.77	NaN	262.22
2001	9	2	NaN	7.33	NaN	11.27	NaN	95.68	NaN	3.03	NaN	309.26
2001	9	3	NaN	9.98	NaN	0.00	NaN	74.37	NaN	1.50	NaN	315.14
2001	9	4	NaN	7.87	NaN	37.97	NaN	89.86	NaN	2.27	NaN	60.69
2001	9	5	NaN	4.62	NaN	63.05	NaN	99.11	NaN	4.66	NaN	156.48
2001	9	6	NaN	4.89	NaN	23.01	NaN	97.54	NaN	3.67	NaN	149.91
2001	9	7	NaN	5.63	NaN	11.65	NaN	97.91	NaN	4.44	NaN	217.22
2001	9	8	NaN	6.36	NaN	9.63	NaN	94.70	NaN	6.22	NaN	209.81
2001	9	9	NaN	2.04	NaN	5.48	NaN	88.96	NaN	5.00	NaN	183.29
2001	9	10	NaN	1.81	NaN	2.99	NaN	93.20	NaN	5.53	NaN	32.27
2001	9	11	NaN	2.45	NaN	1.22	NaN	91.09	NaN	4.56	NaN	87.04
2001	9	12	NaN	3.45	NaN	6.91	NaN	95.64	NaN	5.54	NaN	304.40
2001	9	13	NaN	7.86	NaN	0.00	NaN	71.68	NaN	2.16	NaN	294.95
2001	9	14	NaN	4.61	NaN	16.59	NaN	89.93	NaN	2.57	NaN	308.24
2001	9	15	NaN	3.75	NaN	3.66	NaN	95.86	NaN	3.16	NaN	268.38
2001	9	16	NaN	2.59	NaN	6.52	NaN	97.42	NaN	3.64	NaN	276.44
2001	9	17	NaN	1.43	NaN	6.99	NaN	98.34	NaN	3.33	NaN	141.90
2001	9	18	NaN	1.77	NaN	2.01	NaN	95.71	NaN	2.70	NaN	241.85
2001	9	19	NaN	5.25	NaN	0.00	NaN	62.13	NaN	2.93	NaN	228.19
2001	9	20	NaN	7.25	NaN	0.02	NaN	72.09	NaN	2.10	NaN	112.78
2001	9	21	NaN	6.47	NaN	6.91	NaN	87.84	NaN	2.32	NaN	162.87
2001	9	22	NaN	6.78	NaN	12.28	NaN	90.51	NaN	1.41	NaN	122.22
2001	9	23	NaN	8.29	NaN	10.61	NaN	93.74	NaN	1.22	NaN	81.11
2001	9	24	NaN	8.13	NaN	5.15	NaN	97.89	NaN	1.65	NaN	225.09
2001	9	25	NaN	5.47	NaN	23.91	NaN	99.02	NaN	2.16	NaN	285.56
2001	9	26	NaN	3.95	NaN	19.59	NaN	98.20	NaN	3.20	NaN	283.84
2001	9	27	NaN	5.66	NaN	0.00	NaN	83.17	NaN	2.23	NaN	270.37
2001	9	28	NaN	8.04	NaN	0.00	NaN	77.30	NaN	2.31	NaN	211.39
2001	9	29	NaN	11.10	NaN	0.00	NaN	56.68	NaN	1.89	NaN	279.81
2001	9	30	NaN	8.86	NaN	1.79	NaN	86.90	NaN	2.08	NaN	140.42
2001	10	1	NaN	11.10	NaN	0.00	NaN	66.05	NaN	2.62	NaN	22.18
2001	10	2	NaN	14.98	NaN	0.00	NaN	61.44	NaN	2.21	NaN	111.11
2001	10	3	NaN	11.57	NaN	0.00	NaN	82.39	NaN	1.72	NaN	120.83
2001	10	4	NaN	6.87	NaN	8.42	NaN	91.03	NaN	2.34	NaN	259.40
2001	10	5	NaN	8.33	NaN	0.00	NaN	74.71	NaN	1.42	NaN	111.06
2001	10	6	NaN	9.99	NaN	0.74	NaN	79.89	NaN	2.20	NaN	21.76
2001	10	7	NaN	12.58	NaN	1.96	NaN	76.51	NaN	1.81	NaN	43.75
2001	10	8	NaN	11.09	NaN	0.00	NaN	83.10	NaN	1.79	NaN	65.88
2001	10	9	NaN	9.25	NaN	0.14	NaN	92.92	NaN	1.28	NaN	82.18
2001	10	10	NaN	8.29	NaN	3.05	NaN	94.00	NaN	1.58	NaN	124.72
2001	10	11	NaN	7.47	NaN	0.00	NaN	88.36	NaN	2.43	NaN	102.55
2001	10	12	NaN	9.62	NaN	0.00	NaN	46.82	NaN	1.97	NaN	153.52
2001	10	13	NaN	11.66	NaN	0.00	NaN	50.14	NaN	1.71	NaN	44.72
2001	10	14	NaN	12.49	NaN	0.00	NaN	55.76	NaN	1.46	NaN	169.12
2001	10	15	NaN	10.94	NaN	0.00	NaN	74.04	NaN	1.42	NaN	49.26
2001	10	16	NaN	8.71	NaN	0.48	NaN	91.88	NaN	1.90	NaN	107.08
2001	10	17	NaN	10.29	NaN	0.00	NaN	67.64	NaN	2.06	NaN	86.02
2001	10	18	NaN	10.17	NaN	0.00	NaN	62.74	NaN	1.66	NaN	58.15
2001	10	19	NaN	9.85	NaN	0.00	NaN	66.70	NaN	1.54	NaN	105.93
2001	10	20	NaN	11.55	NaN	0.00	NaN	59.77	NaN	2.13	NaN	221.39
