Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2001	1	30	NaN	-4.34	NaN	2.05	NaN	89.09	NaN	1.46	NaN	72.08
2001	1	31	NaN	-6.29	NaN	2.35	NaN	84.71	NaN	1.99	NaN	76.44
2001	2	1	NaN	-7.02	NaN	8.77	NaN	86.18	NaN	2.40	NaN	74.58
2001	2	2	NaN	-7.35	NaN	5.39	NaN	83.74	NaN	3.45	NaN	58.52
2001	2	3	NaN	-1.01	NaN	21.06	NaN	85.63	NaN	3.93	NaN	58.10
2001	2	4	NaN	2.33	NaN	24.75	NaN	85.99	NaN	4.76	NaN	64.72
2001	2	5	NaN	2.66	NaN	0.00	NaN	72.42	NaN	3.56	NaN	53.47
2001	2	6	NaN	5.46	NaN	0.00	NaN	71.13	NaN	3.13	NaN	63.75
2001	2	7	NaN	8.67	NaN	0.00	NaN	57.83	NaN	6.66	NaN	26.20
2001	2	8	NaN	6.63	NaN	0.00	NaN	55.62	NaN	6.95	NaN	24.17
2001	2	9	NaN	1.37	NaN	0.57	NaN	88.45	NaN	1.39	NaN	76.44
2001	2	10	NaN	-0.62	NaN	1.04	NaN	90.10	NaN	1.23	NaN	56.39
2001	2	11	NaN	2.85	NaN	0.00	NaN	34.85	NaN	2.32	NaN	58.47
2001	2	12	NaN	6.34	NaN	0.00	NaN	35.88	NaN	2.32	NaN	36.25
2001	2	13	NaN	4.08	NaN	1.74	NaN	77.50	NaN	1.62	NaN	89.40
2001	2	14	NaN	0.40	NaN	0.00	NaN	60.98	NaN	1.09	NaN	89.31
2001	2	15	NaN	4.03	NaN	0.00	NaN	54.86	NaN	1.25	NaN	92.08
2001	2	16	NaN	5.57	NaN	0.00	NaN	45.00	NaN	1.55	NaN	90.74
2001	2	17	NaN	1.19	NaN	3.06	NaN	85.48	NaN	1.92	NaN	87.78
2001	2	18	NaN	-1.09	NaN	0.47	NaN	84.76	NaN	2.26	NaN	89.81
2001	2	19	NaN	-1.65	NaN	0.29	NaN	81.99	NaN	3.35	NaN	91.76
2001	2	20	NaN	-2.76	NaN	8.76	NaN	85.57	NaN	4.91	NaN	70.97
2001	2	21	NaN	-1.70	NaN	16.10	NaN	80.84	NaN	5.91	NaN	82.31
2001	2	22	NaN	-1.34	NaN	15.20	NaN	87.97	NaN	5.29	NaN	64.40
2001	2	23	NaN	-2.83	NaN	25.38	NaN	89.08	NaN	3.76	NaN	86.81
2001	2	24	NaN	-9.00	NaN	2.87	NaN	93.80	NaN	1.04	NaN	74.17
2001	2	25	NaN	-12.75	NaN	0.00	NaN	90.49	NaN	1.05	NaN	91.44
2001	2	26	NaN	-10.69	NaN	0.02	NaN	82.18	NaN	2.69	NaN	94.35
2001	2	27	NaN	-5.87	NaN	0.00	NaN	58.22	NaN	3.04	NaN	85.14
2001	2	28	NaN	-0.26	NaN	0.00	NaN	53.16	NaN	6.96	NaN	107.04
2001	3	1	NaN	-3.84	NaN	0.33	NaN	67.92	NaN	3.08	NaN	91.25
2001	3	2	NaN	-2.16	NaN	0.01	NaN	62.11	NaN	2.13	NaN	67.96
2001	3	3	NaN	4.01	NaN	0.96	NaN	91.54	NaN	3.38	NaN	95.37
2001	3	4	NaN	2.77	NaN	13.88	NaN	95.80	NaN	1.55	NaN	95.09
2001	3	5	NaN	-0.88	NaN	4.20	NaN	95.32	NaN	1.64	NaN	88.89
2001	3	6	NaN	-0.09	NaN	0.00	NaN	63.45	NaN	1.37	NaN	71.99
2001	3	7	NaN	6.09	NaN	0.00	NaN	58.45	NaN	3.23	NaN	96.76
2001	3	8	NaN	8.37	NaN	0.31	NaN	73.83	NaN	4.88	NaN	116.90
2001	3	9	NaN	3.68	NaN	10.40	NaN	87.13	NaN	2.44	NaN	115.23
2001	3	10	NaN	4.92	NaN	3.75	NaN	71.51	NaN	2.64	NaN	122.59
2001	3	11	NaN	6.20	NaN	3.33	NaN	81.48	NaN	4.01	NaN	81.62
2001	3	12	NaN	9.20	NaN	0.81	NaN	69.44	NaN	4.06	NaN	57.13
2001	3	13	NaN	2.75	NaN	14.56	NaN	76.43	NaN	3.38	NaN	93.43
2001	3	14	NaN	1.43	NaN	15.25	NaN	83.68	NaN	3.83	NaN	136.85
2001	3	15	NaN	4.09	NaN	12.29	NaN	84.84	NaN	4.37	NaN	120.65
2001	3	16	NaN	8.26	NaN	0.13	NaN	64.40	NaN	3.66	NaN	85.79
2001	3	17	NaN	8.14	NaN	5.44	NaN	64.58	NaN	3.93	NaN	139.72
2001	3	18	NaN	5.12	NaN	2.52	NaN	78.92	NaN	2.56	NaN	138.10
2001	3	19	NaN	2.46	NaN	2.95	NaN	74.77	NaN	4.02	NaN	141.90
2001	3	20	NaN	0.96	NaN	9.60	NaN	70.40	NaN	1.79	NaN	124.03
2001	3	21	NaN	7.57	NaN	21.33	NaN	85.78	NaN	4.35	NaN	147.73
2001	3	22	NaN	6.47	NaN	33.17	NaN	86.18	NaN	4.34	NaN	140.60
2001	3	23	NaN	8.66	NaN	9.12	NaN	75.47	NaN	3.65	NaN	121.94
2001	3	24	NaN	11.93	NaN	1.97	NaN	60.49	NaN	3.80	NaN	123.38
2001	3	25	NaN	7.03	NaN	9.73	NaN	78.87	NaN	2.96	NaN	131.16
2001	3	26	NaN	2.09	NaN	1.67	NaN	87.64	NaN	2.70	NaN	116.06
2001	3	27	NaN	1.89	NaN	0.00	NaN	80.56	NaN	1.12	NaN	155.46
2001	3	28	NaN	6.00	NaN	0.17	NaN	55.99	NaN	2.27	NaN	174.12
2001	3	29	NaN	7.83	NaN	2.80	NaN	55.47	NaN	3.14	NaN	172.08
2001	3	30	NaN	2.50	NaN	11.98	NaN	93.38	NaN	1.54	NaN	177.69
2001	3	31	NaN	2.99	NaN	0.24	NaN	85.19	NaN	1.30	NaN	126.02
2001	4	1	NaN	5.68	NaN	0.00	NaN	68.69	NaN	1.18	NaN	167.27
2001	4	2	NaN	9.89	NaN	0.00	NaN	44.44	NaN	1.37	NaN	170.56
2001	4	3	NaN	9.68	NaN	0.26	NaN	65.31	NaN	1.70	NaN	169.91
2001	4	4	NaN	9.99	NaN	6.64	NaN	61.85	NaN	2.38	NaN	119.86
2001	4	5	NaN	1.90	NaN	12.95	NaN	81.31	NaN	2.76	NaN	168.52
2001	4	6	NaN	4.87	NaN	3.23	NaN	75.73	NaN	3.50	NaN	196.20
2001	4	7	NaN	5.81	NaN	24.26	NaN	83.67	NaN	2.14	NaN	167.36
2001	4	8	NaN	2.05	NaN	34.02	NaN	93.40	NaN	2.73	NaN	144.54
2001	4	9	NaN	2.42	NaN	8.74	NaN	89.54	NaN	2.74	NaN	92.13
2001	4	10	NaN	4.66	NaN	5.93	NaN	82.10	NaN	2.99	NaN	168.47
2001	4	11	NaN	3.76	NaN	31.58	NaN	93.58	NaN	2.22	NaN	193.15
2001	4	12	NaN	1.96	NaN	16.26	NaN	93.58	NaN	2.88	NaN	195.51
2001	4	13	NaN	-2.97	NaN	6.31	NaN	80.34	NaN	3.53	NaN	105.69
2001	4	14	NaN	-4.19	NaN	8.02	NaN	85.55	NaN	2.70	NaN	166.53
2001	4	15	NaN	-0.13	NaN	9.81	NaN	80.06	NaN	5.10	NaN	200.28
2001	4	16	NaN	1.11	NaN	9.15	NaN	88.58	NaN	2.68	NaN	210.28
2001	4	17	NaN	-0.35	NaN	7.94	NaN	90.35	NaN	2.43	NaN	141.71
2001	4	18	NaN	2.33	NaN	1.84	NaN	72.14	NaN	2.13	NaN	212.96
2001	4	19	NaN	1.10	NaN	17.11	NaN	85.23	NaN	1.79	NaN	221.30
2001	4	20	NaN	-0.83	NaN	22.25	NaN	95.81	NaN	1.24	NaN	205.83
2001	4	21	NaN	-2.53	NaN	5.65	NaN	95.45	NaN	1.22	NaN	115.88
2001	4	22	NaN	-0.58	NaN	3.30	NaN	90.14	NaN	2.72	NaN	167.50
2001	4	23	NaN	1.74	NaN	0.01	NaN	78.85	NaN	1.69	NaN	193.01
2001	4	24	NaN	5.58	NaN	0.04	NaN	69.27	NaN	2.66	NaN	206.76
2001	4	25	NaN	10.39	NaN	6.42	NaN	70.24	NaN	3.55	NaN	118.01
2001	4	26	NaN	4.81	NaN	8.41	NaN	76.04	NaN	2.63	NaN	146.25
2001	4	27	NaN	7.14	NaN	1.61	NaN	61.53	NaN	1.99	NaN	166.48
2001	4	28	NaN	7.83	NaN	0.90	NaN	76.41	NaN	2.02	NaN	225.97
2001	4	29	NaN	11.78	NaN	0.00	NaN	60.42	NaN	1.81	NaN	247.55
2001	4	30	NaN	13.95	NaN	0.00	NaN	46.20	NaN	2.01	NaN	130.14
2001	5	1	NaN	15.36	NaN	0.00	NaN	48.33	NaN	1.53	NaN	220.83
2001	5	2	NaN	15.97	NaN	0.00	NaN	46.54	NaN	2.17	NaN	255.65
2001	5	3	NaN	15.57	NaN	0.84	NaN	51.22	NaN	3.17	NaN	257.31
2001	5	4	NaN	11.38	NaN	13.10	NaN	80.52	NaN	1.99	NaN	195.42
2001	5	5	NaN	12.05	NaN	4.91	NaN	68.25	NaN	1.60	NaN	237.87
2001	5	6	NaN	8.24	NaN	9.40	NaN	95.87	NaN	1.35	NaN	228.43
2001	5	7	NaN	6.70	NaN	1.66	NaN	98.19	NaN	0.66	NaN	247.36
2001	5	8	NaN	8.52	NaN	5.56	NaN	89.45	NaN	1.43	NaN	93.61
2001	5	9	NaN	10.01	NaN	11.85	NaN	82.35	NaN	1.49	NaN	102.69
2001	5	10	NaN	11.64	NaN	7.25	NaN	69.22	NaN	2.05	NaN	205.19
2001	5	11	NaN	10.23	NaN	6.57	NaN	73.34	NaN	1.63	NaN	229.07
2001	5	12	NaN	8.67	NaN	0.34	NaN	79.47	NaN	1.66	NaN	125.32
2001	5	13	NaN	10.52	NaN	0.00	NaN	57.07	NaN	1.57	NaN	168.24
2001	5	14	NaN	13.39	NaN	4.89	NaN	71.17	NaN	2.30	NaN	280.65
2001	5	15	NaN	13.30	NaN	1.52	NaN	60.05	NaN	2.63	NaN	252.78
2001	5	16	NaN	14.64	NaN	0.00	NaN	56.85	NaN	2.92	NaN	203.80
2001	5	17	NaN	14.88	NaN	8.75	NaN	67.50	NaN	2.17	NaN	213.24
2001	5	18	NaN	7.96	NaN	20.46	NaN	87.33	NaN	2.38	NaN	270.42
2001	5	19	NaN	7.27	NaN	1.23	NaN	85.07	NaN	1.58	NaN	283.24
2001	5	20	NaN	11.21	NaN	0.00	NaN	72.75	NaN	1.28	NaN	180.69
2001	5	21	NaN	13.28	NaN	0.00	NaN	62.23	NaN	1.87	NaN	201.53
2001	5	22	NaN	12.19	NaN	0.83	NaN	72.23	NaN	1.60	NaN	200.56
2001	5	23	NaN	14.80	NaN	0.34	NaN	67.93	NaN	2.24	NaN	274.68
2001	5	24	NaN	15.02	NaN	13.34	NaN	75.23	NaN	1.40	NaN	304.12
2001	5	25	NaN	12.50	NaN	18.47	NaN	86.37	NaN	1.38	NaN	317.92
2001	5	26	NaN	12.84	NaN	0.00	NaN	71.46	NaN	1.41	NaN	291.16
2001	5	27	NaN	15.54	NaN	1.21	NaN	71.25	NaN	2.56	NaN	244.40
2001	5	28	NaN	16.49	NaN	1.77	NaN	77.62	NaN	3.44	NaN	291.30
2001	5	29	NaN	16.79	NaN	4.80	NaN	81.69	NaN	3.86	NaN	243.19
2001	5	30	NaN	14.94	NaN	0.60	NaN	81.27	NaN	1.79	NaN	313.52
2001	5	31	NaN	13.96	NaN	13.57	NaN	83.46	NaN	2.69	NaN	323.29
2001	6	1	NaN	6.80	NaN	5.16	NaN	83.06	NaN	3.44	NaN	324.44
2001	6	2	NaN	9.13	NaN	2.00	NaN	72.34	NaN	2.60	NaN	327.64
2001	6	3	NaN	5.55	NaN	13.75	NaN	83.18	NaN	3.62	NaN	299.17
2001	6	4	NaN	4.98	NaN	7.02	NaN	79.88	NaN	4.02	NaN	260.93
2001	6	5	NaN	9.48	NaN	0.04	NaN	71.65	NaN	1.84	NaN	291.94
2001	6	6	NaN	11.01	NaN	9.33	NaN	77.11	NaN	3.53	NaN	43.10
2001	6	7	NaN	12.09	NaN	2.62	NaN	78.74	NaN	2.05	NaN	33.29
2001	6	8	NaN	13.40	NaN	18.42	NaN	81.96	NaN	1.26	NaN	296.67
2001	6	9	NaN	11.59	NaN	34.71	NaN	94.53	NaN	1.29	NaN	275.42
2001	6	10	NaN	11.71	NaN	35.07	NaN	91.48	NaN	1.53	NaN	321.34
2001	6	11	NaN	7.78	NaN	17.01	NaN	82.29	NaN	3.27	NaN	313.38
2001	6	12	NaN	10.11	NaN	0.09	NaN	71.69	NaN	1.56	NaN	277.04
2001	6	13	NaN	12.89	NaN	4.84	NaN	72.71	NaN	1.44	NaN	344.17
2001	6	14	NaN	12.05	NaN	5.47	NaN	84.61	NaN	2.21	NaN	222.08
2001	6	15	NaN	15.72	NaN	0.00	NaN	62.98	NaN	2.25	NaN	274.03
2001	6	16	NaN	14.27	NaN	39.62	NaN	77.33	NaN	2.61	NaN	330.14
2001	6	17	NaN	10.67	NaN	19.19	NaN	86.10	NaN	2.66	NaN	309.21
2001	6	18	NaN	8.35	NaN	19.64	NaN	91.84	NaN	3.82	NaN	161.67
2001	6	19	NaN	8.01	NaN	37.01	NaN	95.42	NaN	3.33	NaN	222.96
2001	6	20	NaN	9.67	NaN	1.17	NaN	83.00	NaN	1.97	NaN	356.16
2001	6	21	NaN	13.44	NaN	0.47	NaN	69.24	NaN	2.29	NaN	283.75
2001	6	22	NaN	11.63	NaN	1.75	NaN	84.68	NaN	3.11	NaN	320.09
2001	6	23	NaN	10.38	NaN	0.44	NaN	75.83	NaN	2.97	NaN	357.73
2001	6	24	NaN	13.05	NaN	0.00	NaN	64.85	NaN	2.02	NaN	273.29
2001	6	25	NaN	14.73	NaN	0.00	NaN	69.99	NaN	1.63	NaN	183.61
2001	6	26	NaN	16.33	NaN	0.00	NaN	66.08	NaN	1.35	NaN	359.86
2001	6	27	NaN	19.08	NaN	1.66	NaN	59.67	NaN	1.70	NaN	302.59
2001	6	28	NaN	15.29	NaN	37.32	NaN	88.56	NaN	2.13	NaN	344.40
2001	6	29	NaN	14.21	NaN	0.00	NaN	73.98	NaN	1.84	NaN	321.06
2001	6	30	NaN	16.50	NaN	0.56	NaN	67.48	NaN	1.52	NaN	295.56
2001	7	1	NaN	13.78	NaN	13.69	NaN	86.13	NaN	3.45	NaN	234.40
2001	7	2	NaN	12.84	NaN	0.07	NaN	80.31	NaN	2.48	NaN	268.38
2001	7	3	NaN	11.94	NaN	0.35	NaN	74.44	NaN	1.83	NaN	271.44
2001	7	4	NaN	13.59	NaN	0.00	NaN	69.22	NaN	1.32	NaN	247.04
2001	7	5	NaN	17.10	NaN	0.00	NaN	69.05	NaN	1.44	NaN	328.29
2001	7	6	NaN	22.78	NaN	0.00	NaN	50.43	NaN	2.72	NaN	276.11
2001	7	7	NaN	18.55	NaN	21.69	NaN	70.94	NaN	2.99	NaN	164.72
2001	7	8	NaN	14.70	NaN	3.92	NaN	77.72	NaN	2.31	NaN	339.44
2001	7	9	NaN	13.58	NaN	10.47	NaN	86.35	NaN	1.47	NaN	281.11
2001	7	10	NaN	16.38	NaN	2.25	NaN	71.80	NaN	1.66	NaN	124.81
2001	7	11	NaN	14.14	NaN	2.66	NaN	85.77	NaN	1.86	NaN	106.02
2001	7	12	NaN	13.41	NaN	1.64	NaN	82.99	NaN	1.23	NaN	249.26
2001	7	13	NaN	14.43	NaN	8.26	NaN	86.00	NaN	1.40	NaN	379.07
2001	7	14	NaN	18.92	NaN	2.30	NaN	65.40	NaN	2.51	NaN	317.27
2001	7	15	NaN	18.50	NaN	2.44	NaN	70.79	NaN	1.43	NaN	294.91
2001	7	16	NaN	10.38	NaN	2.88	NaN	95.28	NaN	1.09	NaN	374.44
2001	7	17	NaN	10.39	NaN	15.99	NaN	89.16	NaN	1.76	NaN	247.78
2001	7	18	NaN	12.71	NaN	8.54	NaN	77.99	NaN	1.89	NaN	181.67
2001	7	19	NaN	13.81	NaN	16.40	NaN	79.34	NaN	1.51	NaN	92.18
2001	7	20	NaN	10.95	NaN	31.26	NaN	93.14	NaN	3.56	NaN	98.06
2001	7	21	NaN	11.14	NaN	1.01	NaN	84.30	NaN	3.13	NaN	291.85
2001	7	22	NaN	13.43	NaN	0.00	NaN	67.91	NaN	1.37	NaN	375.88
2001	7	23	NaN	15.53	NaN	0.00	NaN	67.20	NaN	1.47	NaN	251.20
2001	7	24	NaN	16.44	NaN	3.64	NaN	77.20	NaN	2.49	NaN	381.16
2001	7	25	NaN	16.07	NaN	8.91	NaN	88.39	NaN	2.28	NaN	381.11
2001	7	26	NaN	16.83	NaN	0.01	NaN	73.01	NaN	1.74	NaN	355.69
2001	7	27	NaN	17.49	NaN	0.00	NaN	67.72	NaN	1.46	NaN	375.74
2001	7	28	NaN	18.15	NaN	0.00	NaN	64.78	NaN	1.33	NaN	294.58
2001	7	29	NaN	18.14	NaN	2.20	NaN	71.97	NaN	1.19	NaN	229.21
2001	7	30	NaN	17.16	NaN	2.22	NaN	80.34	NaN	2.14	NaN	372.78
2001	7	31	NaN	19.28	NaN	0.00	NaN	68.39	NaN	1.56	NaN	366.30
2001	8	1	NaN	18.27	NaN	0.61	NaN	76.45	NaN	1.73	NaN	299.07
2001	8	2	NaN	22.07	NaN	0.54	NaN	64.05	NaN	1.69	NaN	349.12
2001	8	3	NaN	21.17	NaN	5.53	NaN	72.11	NaN	1.86	NaN	192.73
2001	8	4	NaN	14.88	NaN	20.08	NaN	94.40	NaN	1.32	NaN	309.17
2001	8	5	NaN	12.93	NaN	8.76	NaN	87.08	NaN	1.41	NaN	367.36
2001	8	6	NaN	14.31	NaN	0.91	NaN	75.66	NaN	1.52	NaN	358.19
2001	8	7	NaN	15.44	NaN	3.91	NaN	76.98	NaN	1.91	NaN	290.42
2001	8	8	NaN	17.25	NaN	23.91	NaN	74.33	NaN	2.01	NaN	246.11
2001	8	9	NaN	16.07	NaN	48.10	NaN	85.15	NaN	1.44	NaN	190.19
2001	8	10	NaN	11.99	NaN	33.90	NaN	92.71	NaN	1.20	NaN	345.42
2001	8	11	NaN	9.50	NaN	4.73	NaN	86.46	NaN	1.81	NaN	72.36
2001	8	12	NaN	11.95	NaN	0.00	NaN	67.91	NaN	1.40	NaN	200.88
2001	8	13	NaN	15.75	NaN	0.00	NaN	61.43	NaN	1.98	NaN	213.15
2001	8	14	NaN	19.24	NaN	0.00	NaN	62.88	NaN	1.60	NaN	341.44
2001	8	15	NaN	22.03	NaN	0.00	NaN	60.95	NaN	1.91	NaN	354.26
2001	8	16	NaN	21.42	NaN	5.12	NaN	63.75	NaN	1.99	NaN	60.14
2001	8	17	NaN	17.63	NaN	10.77	NaN	85.18	NaN	1.47	NaN	128.01
2001	8	18	NaN	19.95	NaN	1.42	NaN	63.72	NaN	1.74	NaN	245.05
2001	8	19	NaN	18.34	NaN	5.27	NaN	69.56	NaN	1.81	NaN	288.75
2001	8	20	NaN	16.08	NaN	3.59	NaN	80.52	NaN	2.27	NaN	125.00
2001	8	21	NaN	14.90	NaN	2.08	NaN	85.13	NaN	2.01	NaN	272.18
2001	8	22	NaN	15.85	NaN	2.91	NaN	88.18	NaN	2.12	NaN	351.81
2001	8	23	NaN	15.39	NaN	11.89	NaN	91.09	NaN	1.30	NaN	348.98
2001	8	24	NaN	16.74	NaN	0.37	NaN	77.04	NaN	1.16	NaN	314.86
2001	8	25	NaN	17.81	NaN	0.00	NaN	70.41	NaN	1.24	NaN	231.71
2001	8	26	NaN	18.50	NaN	0.00	NaN	68.39	NaN	1.36	NaN	338.47
2001	8	27	NaN	19.06	NaN	4.79	NaN	69.77	NaN	2.94	NaN	341.57
2001	8	28	NaN	12.53	NaN	0.13	NaN	89.62	NaN	1.24	NaN	340.19
2001	8	29	NaN	11.98	NaN	0.00	NaN	68.69	NaN	1.52	NaN	247.45
2001	8	30	NaN	15.46	NaN	18.59	NaN	75.64	NaN	1.78	NaN	311.99
2001	8	31	NaN	12.45	NaN	30.20	NaN	92.27	NaN	1.60	NaN	331.20
2001	9	1	NaN	10.84	NaN	10.04	NaN	89.71	NaN	2.30	NaN	209.86
2001	9	2	NaN	10.20	NaN	2.87	NaN	86.87	NaN	2.38	NaN	310.32
2001	9	3	NaN	13.62	NaN	0.00	NaN	66.69	NaN	1.56	NaN	315.32
2001	9	4	NaN	11.14	NaN	24.38	NaN	82.94	NaN	2.12	NaN	103.70
2001	9	5	NaN	8.01	NaN	28.06	NaN	93.15	NaN	3.86	NaN	122.08
2001	9	6	NaN	8.34	NaN	4.11	NaN	87.78	NaN	3.01	NaN	307.27
2001	9	7	NaN	9.34	NaN	7.31	NaN	85.77	NaN	3.54	NaN	244.03
2001	9	8	NaN	10.08	NaN	11.84	NaN	82.13	NaN	5.63	NaN	254.17
2001	9	9	NaN	6.04	NaN	4.38	NaN	75.15	NaN	4.84	NaN	258.94
2001	9	10	NaN	5.71	NaN	6.69	NaN	80.09	NaN	5.06	NaN	55.51
2001	9	11	NaN	6.32	NaN	2.04	NaN	78.11	NaN	3.67	NaN	254.81
2001	9	12	NaN	7.34	NaN	13.96	NaN	82.75	NaN	5.10	NaN	304.31
2001	9	13	NaN	10.70	NaN	0.00	NaN	65.78	NaN	1.81	NaN	301.02
2001	9	14	NaN	7.89	NaN	15.65	NaN	79.21	NaN	2.41	NaN	303.56
2001	9	15	NaN	7.22	NaN	2.97	NaN	83.38	NaN	2.51	NaN	288.56
2001	9	16	NaN	5.99	NaN	9.14	NaN	86.41	NaN	2.99	NaN	289.03
2001	9	17	NaN	4.59	NaN	4.58	NaN	90.71	NaN	2.67	NaN	203.43
2001	9	18	NaN	5.57	NaN	2.85	NaN	84.04	NaN	2.15	NaN	265.65
2001	9	19	NaN	9.61	NaN	0.00	NaN	49.74	NaN	3.29	NaN	256.25
2001	9	20	NaN	11.38	NaN	0.03	NaN	62.53	NaN	1.68	NaN	201.71
2001	9	21	NaN	10.07	NaN	2.11	NaN	76.86	NaN	2.34	NaN	215.09
2001	9	22	NaN	9.71	NaN	10.23	NaN	80.53	NaN	1.38	NaN	204.03
2001	9	23	NaN	9.99	NaN	14.60	NaN	92.78	NaN	1.02	NaN	128.24
2001	9	24	NaN	11.55	NaN	3.10	NaN	90.03	NaN	1.57	NaN	277.04
2001	9	25	NaN	8.57	NaN	15.29	NaN	93.22	NaN	1.39	NaN	280.97
2001	9	26	NaN	7.28	NaN	12.77	NaN	86.39	NaN	2.87	NaN	278.84
2001	9	27	NaN	9.76	NaN	0.00	NaN	67.10	NaN	2.11	NaN	272.13
2001	9	28	NaN	11.98	NaN	0.00	NaN	63.27	NaN	2.04	NaN	115.19
2001	9	29	NaN	14.78	NaN	0.00	NaN	47.47	NaN	2.27	NaN	275.23
2001	9	30	NaN	12.49	NaN	0.54	NaN	74.71	NaN	2.29	NaN	170.19
2001	10	1	NaN	15.18	NaN	0.00	NaN	55.62	NaN	2.70	NaN	51.85
2001	10	2	NaN	18.61	NaN	0.00	NaN	53.80	NaN	2.25	NaN	205.56
2001	10	3	NaN	14.89	NaN	0.00	NaN	68.57	NaN	1.46	NaN	183.19
2001	10	4	NaN	10.17	NaN	2.87	NaN	80.74	NaN	2.04	NaN	259.95
2001	10	5	NaN	11.13	NaN	0.00	NaN	62.29	NaN	0.98	NaN	98.52
2001	10	6	NaN	13.76	NaN	0.25	NaN	67.83	NaN	2.09	NaN	125.42
2001	10	7	NaN	15.61	NaN	0.49	NaN	70.23	NaN	1.94	NaN	145.60
2001	10	8	NaN	13.55	NaN	0.00	NaN	75.90	NaN	1.80	NaN	160.74
2001	10	9	NaN	11.85	NaN	0.00	NaN	83.80	NaN	0.96	NaN	204.54
2001	10	10	NaN	11.37	NaN	1.34	NaN	82.71	NaN	1.22	NaN	251.02
2001	10	11	NaN	11.36	NaN	0.00	NaN	72.89	NaN	2.28	NaN	215.83
2001	10	12	NaN	13.17	NaN	0.00	NaN	40.91	NaN	1.58	NaN	237.69
2001	10	13	NaN	15.07	NaN	0.00	NaN	42.78	NaN	1.56	NaN	216.62
2001	10	14	NaN	15.70	NaN	0.00	NaN	44.42	NaN	1.08	NaN	179.49
2001	10	15	NaN	14.58	NaN	0.00	NaN	59.72	NaN	1.33	NaN	93.66
2001	10	16	NaN	12.66	NaN	0.00	NaN	75.28	NaN	1.85	NaN	146.39
2001	10	17	NaN	13.41	NaN	0.00	NaN	57.51	NaN	1.75	NaN	191.02
2001	10	18	NaN	14.18	NaN	0.00	NaN	51.17	NaN	2.07	NaN	140.28
2001	10	19	NaN	13.27	NaN	0.00	NaN	56.12	NaN	1.69	NaN	168.29
2001	10	20	NaN	15.95	NaN	0.00	NaN	48.75	NaN	2.59	NaN	208.61
2001	10	21	NaN	12.26	NaN	17.28	NaN	74.67	NaN	2.72	NaN	194.44
