Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2001	1	1	NaN	-7.36	NaN	0.00	NaN	40.02	NaN	2.15	NaN	82.45
2001	1	2	NaN	-2.93	NaN	0.03	NaN	88.56	NaN	2.53	NaN	74.21
2001	1	3	NaN	-5.28	NaN	9.67	NaN	96.93	NaN	3.48	NaN	66.34
2001	1	4	NaN	-4.73	NaN	14.27	NaN	82.85	NaN	3.74	NaN	79.63
2001	1	5	NaN	-3.36	NaN	0.12	NaN	76.96	NaN	4.24	NaN	77.59
2001	1	6	NaN	-1.12	NaN	1.62	NaN	96.97	NaN	2.08	NaN	79.54
2001	1	7	NaN	0.81	NaN	3.40	NaN	97.68	NaN	2.25	NaN	75.23
2001	1	8	NaN	-6.11	NaN	21.30	NaN	94.94	NaN	2.58	NaN	73.89
2001	1	9	NaN	-12.17	NaN	6.02	NaN	90.90	NaN	3.58	NaN	75.56
2001	1	10	NaN	-5.65	NaN	3.38	NaN	69.12	NaN	3.89	NaN	76.99
2001	1	11	NaN	-2.74	NaN	12.69	NaN	98.54	NaN	3.12	NaN	75.60
2001	1	12	NaN	-9.43	NaN	0.03	NaN	97.85	NaN	1.47	NaN	72.92
2001	1	13	NaN	-11.96	NaN	0.00	NaN	53.87	NaN	5.09	NaN	54.77
2001	1	14	NaN	-10.43	NaN	0.00	NaN	41.30	NaN	6.21	NaN	60.93
2001	1	15	NaN	-9.74	NaN	0.00	NaN	39.26	NaN	4.83	NaN	48.94
2001	1	16	NaN	-14.25	NaN	0.00	NaN	83.72	NaN	1.53	NaN	56.25
2001	1	17	NaN	-9.97	NaN	0.27	NaN	69.09	NaN	2.08	NaN	57.22
2001	1	18	NaN	-8.91	NaN	0.53	NaN	93.89	NaN	2.61	NaN	71.06
2001	1	19	NaN	-10.09	NaN	0.00	NaN	88.56	NaN	1.38	NaN	42.78
2001	1	20	NaN	-7.68	NaN	2.43	NaN	84.79	NaN	0.88	NaN	80.51
2001	1	21	NaN	-10.38	NaN	6.49	NaN	97.18	NaN	1.43	NaN	81.44
2001	1	22	NaN	-8.19	NaN	0.64	NaN	89.28	NaN	2.56	NaN	81.02
2001	1	23	NaN	-5.42	NaN	1.93	NaN	87.44	NaN	2.57	NaN	79.95
2001	1	24	NaN	-0.05	NaN	2.11	NaN	84.06	NaN	3.06	NaN	70.32
2001	1	25	NaN	-1.33	NaN	2.46	NaN	89.62	NaN	3.62	NaN	44.58
2001	1	26	NaN	-8.56	NaN	3.22	NaN	95.37	NaN	2.32	NaN	67.55
2001	1	27	NaN	-8.65	NaN	1.74	NaN	76.67	NaN	4.25	NaN	69.81
2001	1	28	NaN	-10.95	NaN	0.00	NaN	62.56	NaN	2.03	NaN	43.47
2001	1	29	NaN	-10.40	NaN	0.01	NaN	79.91	NaN	1.83	NaN	64.91
2001	1	30	NaN	-10.39	NaN	4.12	NaN	93.87	NaN	2.69	NaN	76.20
2001	1	31	NaN	-16.46	NaN	4.39	NaN	97.52	NaN	2.66	NaN	77.41
2001	2	1	NaN	-14.84	NaN	12.20	NaN	93.50	NaN	3.83	NaN	77.31
2001	2	2	NaN	-13.45	NaN	12.54	NaN	92.22	NaN	5.26	NaN	51.76
2001	2	3	NaN	-6.87	NaN	43.25	NaN	95.29	NaN	5.80	NaN	68.80
2001	2	4	NaN	-3.87	NaN	35.99	NaN	99.08	NaN	6.46	NaN	70.28
2001	2	5	NaN	-4.56	NaN	0.00	NaN	88.93	NaN	4.82	NaN	69.54
2001	2	6	NaN	-2.15	NaN	0.00	NaN	87.87	NaN	3.09	NaN	66.20
2001	2	7	NaN	0.95	NaN	0.00	NaN	63.96	NaN	3.39	NaN	49.03
2001	2	8	NaN	-0.32	NaN	0.00	NaN	71.13	NaN	5.50	NaN	34.03
2001	2	9	NaN	-4.49	NaN	2.27	NaN	94.40	NaN	2.15	NaN	76.39
2001	2	10	NaN	-8.27	NaN	5.69	NaN	98.02	NaN	2.03	NaN	63.06
2001	2	11	NaN	-8.03	NaN	0.00	NaN	55.88	NaN	1.49	NaN	59.03
2001	2	12	NaN	-2.21	NaN	0.00	NaN	62.09	NaN	1.99	NaN	86.71
2001	2	13	NaN	-2.02	NaN	0.60	NaN	92.05	NaN	2.26	NaN	94.81
2001	2	14	NaN	-8.41	NaN	0.00	NaN	73.84	NaN	2.93	NaN	93.98
2001	2	15	NaN	-3.32	NaN	0.00	NaN	80.17	NaN	3.08	NaN	96.44
2001	2	16	NaN	-3.84	NaN	0.00	NaN	79.46	NaN	1.20	NaN	94.49
2001	2	17	NaN	-6.85	NaN	1.85	NaN	98.83	NaN	1.91	NaN	93.06
2001	2	18	NaN	-8.27	NaN	0.82	NaN	97.31	NaN	3.32	NaN	88.56
2001	2	19	NaN	-7.84	NaN	2.49	NaN	97.37	NaN	5.11	NaN	96.30
2001	2	20	NaN	-9.00	NaN	18.80	NaN	95.84	NaN	7.61	NaN	77.59
2001	2	21	NaN	-8.09	NaN	26.63	NaN	96.26	NaN	7.20	NaN	89.44
2001	2	22	NaN	-7.16	NaN	35.29	NaN	97.14	NaN	9.43	NaN	70.28
2001	2	23	NaN	-8.76	NaN	26.32	NaN	96.09	NaN	7.88	NaN	88.66
2001	2	24	NaN	-16.22	NaN	4.66	NaN	93.80	NaN	1.88	NaN	79.77
2001	2	25	NaN	-20.58	NaN	1.85	NaN	94.35	NaN	1.20	NaN	93.94
2001	2	26	NaN	-19.95	NaN	3.21	NaN	95.97	NaN	2.67	NaN	102.64
2001	2	27	NaN	-16.91	NaN	0.10	NaN	79.67	NaN	2.57	NaN	76.48
2001	2	28	NaN	-9.02	NaN	0.19	NaN	77.82	NaN	7.74	NaN	111.76
2001	3	1	NaN	-13.88	NaN	2.19	NaN	95.17	NaN	3.08	NaN	103.94
2001	3	2	NaN	-9.21	NaN	0.10	NaN	79.32	NaN	4.43	NaN	63.52
2001	3	3	NaN	-0.59	NaN	0.40	NaN	86.84	NaN	3.94	NaN	116.90
2001	3	4	NaN	-1.01	NaN	3.05	NaN	92.85	NaN	2.23	NaN	102.08
2001	3	5	NaN	-7.62	NaN	6.90	NaN	98.65	NaN	3.07	NaN	104.21
2001	3	6	NaN	-9.47	NaN	0.00	NaN	76.41	NaN	2.04	NaN	69.86
2001	3	7	NaN	-3.05	NaN	0.00	NaN	75.55	NaN	2.13	NaN	51.62
2001	3	8	NaN	1.50	NaN	0.89	NaN	90.45	NaN	3.48	NaN	117.82
2001	3	9	NaN	-1.23	NaN	16.47	NaN	94.41	NaN	2.59	NaN	120.42
2001	3	10	NaN	-2.97	NaN	10.59	NaN	89.44	NaN	3.14	NaN	126.62
2001	3	11	NaN	-0.07	NaN	19.01	NaN	97.47	NaN	5.07	NaN	79.40
2001	3	12	NaN	1.81	NaN	1.21	NaN	94.79	NaN	3.22	NaN	120.46
2001	3	13	NaN	-4.42	NaN	22.01	NaN	95.81	NaN	3.81	NaN	106.39
2001	3	14	NaN	-4.48	NaN	30.57	NaN	97.36	NaN	5.53	NaN	144.21
2001	3	15	NaN	-1.89	NaN	27.59	NaN	98.30	NaN	5.87	NaN	132.27
2001	3	16	NaN	-0.72	NaN	1.00	NaN	94.43	NaN	3.18	NaN	108.06
2001	3	17	NaN	-1.00	NaN	7.87	NaN	94.94	NaN	3.24	NaN	147.45
2001	3	18	NaN	-2.51	NaN	6.96	NaN	94.93	NaN	4.09	NaN	146.62
2001	3	19	NaN	-4.18	NaN	9.06	NaN	97.87	NaN	6.28	NaN	149.72
2001	3	20	NaN	-4.92	NaN	11.84	NaN	87.58	NaN	4.21	NaN	131.39
2001	3	21	NaN	1.36	NaN	24.48	NaN	100.00	NaN	5.57	NaN	150.79
2001	3	22	NaN	0.35	NaN	34.28	NaN	99.48	NaN	6.15	NaN	144.17
2001	3	23	NaN	1.35	NaN	17.17	NaN	95.92	NaN	4.90	NaN	131.62
2001	3	24	NaN	2.51	NaN	6.88	NaN	93.88	NaN	3.39	NaN	113.19
2001	3	25	NaN	0.26	NaN	8.58	NaN	98.39	NaN	3.55	NaN	116.02
2001	3	26	NaN	-4.72	NaN	6.86	NaN	97.95	NaN	4.21	NaN	135.37
2001	3	27	NaN	-7.59	NaN	0.05	NaN	97.24	NaN	1.45	NaN	167.73
2001	3	28	NaN	-4.61	NaN	0.00	NaN	89.51	NaN	2.73	NaN	169.12
2001	3	29	NaN	-1.59	NaN	0.97	NaN	89.09	NaN	3.38	NaN	174.72
2001	3	30	NaN	-2.86	NaN	15.74	NaN	97.59	NaN	2.48	NaN	183.29
2001	3	31	NaN	-4.06	NaN	2.31	NaN	98.36	NaN	1.30	NaN	144.21
2001	4	1	NaN	-4.45	NaN	0.00	NaN	94.51	NaN	1.07	NaN	169.95
2001	4	2	NaN	-0.88	NaN	0.00	NaN	87.18	NaN	1.52	NaN	173.38
2001	4	3	NaN	0.34	NaN	0.21	NaN	94.54	NaN	1.82	NaN	152.73
2001	4	4	NaN	0.97	NaN	8.34	NaN	98.58	NaN	3.04	NaN	151.71
2001	4	5	NaN	-5.80	NaN	28.42	NaN	96.66	NaN	3.70	NaN	168.56
2001	4	6	NaN	-2.81	NaN	10.81	NaN	95.89	NaN	3.92	NaN	205.60
2001	4	7	NaN	-0.42	NaN	29.20	NaN	97.25	NaN	2.78	NaN	176.44
2001	4	8	NaN	-3.13	NaN	50.76	NaN	97.84	NaN	5.71	NaN	179.91
2001	4	9	NaN	-4.13	NaN	16.12	NaN	97.50	NaN	4.26	NaN	128.94
2001	4	10	NaN	-2.65	NaN	12.37	NaN	98.37	NaN	2.89	NaN	191.85
2001	4	11	NaN	-1.87	NaN	36.36	NaN	97.68	NaN	3.37	NaN	111.76
2001	4	12	NaN	-3.55	NaN	22.60	NaN	97.25	NaN	5.04	NaN	208.66
2001	4	13	NaN	-9.65	NaN	18.98	NaN	94.91	NaN	6.02	NaN	128.84
2001	4	14	NaN	-10.69	NaN	17.51	NaN	93.97	NaN	4.82	NaN	158.52
2001	4	15	NaN	-6.76	NaN	32.78	NaN	96.76	NaN	6.49	NaN	113.84
2001	4	16	NaN	-4.66	NaN	18.08	NaN	95.63	NaN	4.18	NaN	221.44
2001	4	17	NaN	-5.76	NaN	16.70	NaN	95.55	NaN	4.00	NaN	167.36
2001	4	18	NaN	-5.52	NaN	4.86	NaN	85.59	NaN	2.94	NaN	208.52
2001	4	19	NaN	-5.56	NaN	17.82	NaN	95.19	NaN	3.02	NaN	186.44
2001	4	20	NaN	-6.14	NaN	20.63	NaN	93.13	NaN	3.98	NaN	217.36
2001	4	21	NaN	-8.03	NaN	8.10	NaN	95.91	NaN	1.05	NaN	83.43
2001	4	22	NaN	-6.21	NaN	6.22	NaN	96.58	NaN	2.89	NaN	89.91
2001	4	23	NaN	-6.47	NaN	0.02	NaN	86.87	NaN	1.75	NaN	197.73
2001	4	24	NaN	-4.27	NaN	0.00	NaN	91.15	NaN	2.59	NaN	226.06
2001	4	25	NaN	1.08	NaN	11.06	NaN	98.33	NaN	3.01	NaN	184.68
2001	4	26	NaN	-3.90	NaN	8.64	NaN	96.55	NaN	3.10	NaN	234.49
2001	4	27	NaN	-2.82	NaN	4.30	NaN	87.64	NaN	2.21	NaN	249.49
2001	4	28	NaN	-1.70	NaN	0.29	NaN	99.22	NaN	2.21	NaN	247.27
2001	4	29	NaN	1.80	NaN	0.00	NaN	93.45	NaN	2.53	NaN	260.97
2001	4	30	NaN	2.66	NaN	0.00	NaN	88.44	NaN	2.71	NaN	216.90
2001	5	1	NaN	3.24	NaN	0.00	NaN	96.26	NaN	2.03	NaN	180.83
2001	5	2	NaN	4.18	NaN	0.00	NaN	92.55	NaN	2.33	NaN	268.38
2001	5	3	NaN	3.18	NaN	0.14	NaN	98.32	NaN	3.05	NaN	271.34
2001	5	4	NaN	2.27	NaN	1.55	NaN	97.62	NaN	2.75	NaN	225.23
2001	5	5	NaN	3.40	NaN	9.34	NaN	97.20	NaN	3.00	NaN	273.98
2001	5	6	NaN	1.82	NaN	3.81	NaN	100.00	NaN	1.85	NaN	221.90
2001	5	7	NaN	1.58	NaN	2.02	NaN	100.00	NaN	1.85	NaN	172.45
2001	5	8	NaN	1.73	NaN	0.87	NaN	100.00	NaN	1.78	NaN	183.47
2001	5	9	NaN	2.08	NaN	0.27	NaN	100.00	NaN	2.64	NaN	167.78
2001	5	10	NaN	2.28	NaN	2.52	NaN	99.89	NaN	2.54	NaN	247.13
2001	5	11	NaN	1.08	NaN	0.57	NaN	99.92	NaN	2.40	NaN	203.38
2001	5	12	NaN	0.90	NaN	1.23	NaN	100.00	NaN	2.60	NaN	232.18
2001	5	13	NaN	0.43	NaN	0.00	NaN	96.26	NaN	1.24	NaN	239.72
2001	5	14	NaN	2.74	NaN	0.73	NaN	99.43	NaN	2.36	NaN	288.52
2001	5	15	NaN	2.23	NaN	0.39	NaN	99.59	NaN	2.68	NaN	286.30
2001	5	16	NaN	3.47	NaN	0.00	NaN	98.60	NaN	2.98	NaN	195.65
2001	5	17	NaN	3.88	NaN	2.21	NaN	99.57	NaN	2.46	NaN	269.91
2001	5	18	NaN	1.37	NaN	26.50	NaN	99.93	NaN	2.93	NaN	287.59
2001	5	19	NaN	0.36	NaN	5.26	NaN	99.53	NaN	2.16	NaN	309.72
2001	5	20	NaN	4.43	NaN	0.31	NaN	88.00	NaN	1.54	NaN	259.17
2001	5	21	NaN	6.25	NaN	0.02	NaN	75.02	NaN	2.57	NaN	255.93
2001	5	22	NaN	6.72	NaN	0.15	NaN	83.34	NaN	2.52	NaN	271.11
2001	5	23	NaN	8.21	NaN	0.42	NaN	79.00	NaN	2.34	NaN	309.91
2001	5	24	NaN	8.16	NaN	44.64	NaN	94.17	NaN	1.64	NaN	340.00
2001	5	25	NaN	7.44	NaN	9.23	NaN	98.48	NaN	3.12	NaN	334.21
2001	5	26	NaN	6.63	NaN	0.11	NaN	87.36	NaN	1.77	NaN	319.54
2001	5	27	NaN	8.62	NaN	7.15	NaN	91.79	NaN	3.22	NaN	290.65
2001	5	28	NaN	10.45	NaN	8.14	NaN	91.21	NaN	4.63	NaN	326.53
2001	5	29	NaN	10.65	NaN	13.29	NaN	94.99	NaN	4.94	NaN	315.74
2001	5	30	NaN	9.20	NaN	3.21	NaN	93.14	NaN	3.43	NaN	331.67
2001	5	31	NaN	7.91	NaN	10.83	NaN	95.90	NaN	3.77	NaN	339.72
2001	6	1	NaN	1.10	NaN	8.42	NaN	95.97	NaN	5.36	NaN	341.16
2001	6	2	NaN	2.78	NaN	6.03	NaN	89.83	NaN	3.52	NaN	345.00
2001	6	3	NaN	-0.59	NaN	25.57	NaN	96.56	NaN	5.20	NaN	323.98
2001	6	4	NaN	-1.56	NaN	12.16	NaN	96.62	NaN	6.01	NaN	314.40
2001	6	5	NaN	2.33	NaN	1.54	NaN	95.26	NaN	2.71	NaN	314.07
2001	6	6	NaN	4.10	NaN	21.17	NaN	94.57	NaN	3.77	NaN	230.65
2001	6	7	NaN	5.98	NaN	5.88	NaN	93.13	NaN	2.84	NaN	191.81
2001	6	8	NaN	8.39	NaN	12.90	NaN	87.46	NaN	2.41	NaN	187.96
2001	6	9	NaN	7.66	NaN	16.29	NaN	96.97	NaN	2.23	NaN	300.79
2001	6	10	NaN	7.05	NaN	41.00	NaN	94.99	NaN	2.92	NaN	319.17
2001	6	11	NaN	1.48	NaN	19.20	NaN	97.25	NaN	4.40	NaN	298.24
2001	6	12	NaN	4.21	NaN	1.20	NaN	84.06	NaN	2.10	NaN	336.16
2001	6	13	NaN	6.19	NaN	44.81	NaN	89.59	NaN	1.49	NaN	362.22
2001	6	14	NaN	5.92	NaN	9.49	NaN	98.71	NaN	2.85	NaN	333.56
2001	6	15	NaN	9.39	NaN	0.08	NaN	74.74	NaN	2.42	NaN	346.90
2001	6	16	NaN	8.84	NaN	28.81	NaN	88.15	NaN	2.54	NaN	364.86
2001	6	17	NaN	4.43	NaN	20.02	NaN	99.27	NaN	3.31	NaN	359.68
2001	6	18	NaN	3.20	NaN	49.08	NaN	99.14	NaN	5.23	NaN	134.44
2001	6	19	NaN	2.89	NaN	60.49	NaN	99.14	NaN	4.71	NaN	148.15
2001	6	20	NaN	3.71	NaN	2.61	NaN	96.98	NaN	3.00	NaN	373.98
2001	6	21	NaN	7.56	NaN	2.53	NaN	80.20	NaN	3.04	NaN	305.79
2001	6	22	NaN	6.14	NaN	2.79	NaN	96.35	NaN	4.92	NaN	289.26
2001	6	23	NaN	4.25	NaN	0.70	NaN	89.07	NaN	4.16	NaN	201.44
2001	6	24	NaN	6.46	NaN	0.00	NaN	79.51	NaN	2.71	NaN	149.03
2001	6	25	NaN	7.74	NaN	0.00	NaN	88.32	NaN	2.37	NaN	134.63
2001	6	26	NaN	10.12	NaN	0.63	NaN	83.82	NaN	1.19	NaN	232.96
2001	6	27	NaN	12.25	NaN	12.08	NaN	72.59	NaN	2.08	NaN	224.17
2001	6	28	NaN	9.74	NaN	25.12	NaN	97.55	NaN	3.14	NaN	292.22
2001	6	29	NaN	7.91	NaN	0.31	NaN	89.38	NaN	2.71	NaN	255.51
2001	6	30	NaN	10.08	NaN	6.85	NaN	83.38	NaN	1.26	NaN	257.55
2001	7	1	NaN	8.03	NaN	24.95	NaN	98.82	NaN	4.57	NaN	221.20
2001	7	2	NaN	6.75	NaN	5.39	NaN	97.56	NaN	3.62	NaN	238.84
2001	7	3	NaN	6.69	NaN	0.24	NaN	92.03	NaN	2.71	NaN	260.19
2001	7	4	NaN	7.65	NaN	1.70	NaN	87.85	NaN	1.40	NaN	220.09
2001	7	5	NaN	10.91	NaN	2.76	NaN	82.29	NaN	1.98	NaN	307.59
2001	7	6	NaN	15.61	NaN	0.00	NaN	59.75	NaN	3.04	NaN	348.33
2001	7	7	NaN	13.34	NaN	5.39	NaN	73.50	NaN	3.99	NaN	118.56
2001	7	8	NaN	8.47	NaN	11.27	NaN	94.22	NaN	2.99	NaN	272.59
2001	7	9	NaN	8.28	NaN	6.87	NaN	98.42	NaN	1.94	NaN	309.03
2001	7	10	NaN	9.29	NaN	11.30	NaN	84.97	NaN	1.61	NaN	179.44
2001	7	11	NaN	8.69	NaN	7.93	NaN	98.01	NaN	2.58	NaN	132.18
2001	7	12	NaN	7.78	NaN	4.80	NaN	97.04	NaN	1.87	NaN	171.16
2001	7	13	NaN	9.33	NaN	13.98	NaN	98.08	NaN	2.07	NaN	382.87
2001	7	14	NaN	12.34	NaN	2.33	NaN	75.32	NaN	2.34	NaN	182.55
2001	7	15	NaN	13.30	NaN	0.00	NaN	69.34	NaN	2.67	NaN	118.61
2001	7	16	NaN	7.72	NaN	1.04	NaN	96.22	NaN	1.64	NaN	383.75
2001	7	17	NaN	5.00	NaN	19.92	NaN	97.61	NaN	2.97	NaN	314.31
2001	7	18	NaN	7.63	NaN	13.68	NaN	85.50	NaN	1.89	NaN	80.83
2001	7	19	NaN	8.76	NaN	4.20	NaN	82.53	NaN	2.57	NaN	36.25
2001	7	20	NaN	5.72	NaN	55.82	NaN	99.30	NaN	5.80	NaN	55.93
2001	7	21	NaN	5.62	NaN	12.35	NaN	99.08	NaN	4.29	NaN	211.85
2001	7	22	NaN	7.74	NaN	0.00	NaN	71.40	NaN	1.91	NaN	378.84
2001	7	23	NaN	8.84	NaN	0.00	NaN	76.02	NaN	2.42	NaN	172.41
2001	7	24	NaN	10.35	NaN	3.18	NaN	95.95	NaN	2.77	NaN	293.29
2001	7	25	NaN	10.68	NaN	5.23	NaN	97.19	NaN	2.80	NaN	392.45
2001	7	26	NaN	10.87	NaN	0.00	NaN	85.64	NaN	2.22	NaN	357.55
2001	7	27	NaN	11.27	NaN	1.34	NaN	82.44	NaN	1.80	NaN	288.80
2001	7	28	NaN	12.13	NaN	0.25	NaN	79.56	NaN	1.74	NaN	317.69
2001	7	29	NaN	11.26	NaN	8.73	NaN	91.05	NaN	1.45	NaN	125.19
2001	7	30	NaN	10.88	NaN	3.97	NaN	94.66	NaN	2.26	NaN	302.27
2001	7	31	NaN	13.40	NaN	0.39	NaN	78.90	NaN	1.56	NaN	206.02
2001	8	1	NaN	12.25	NaN	0.02	NaN	91.47	NaN	2.22	NaN	97.18
2001	8	2	NaN	15.19	NaN	3.55	NaN	74.82	NaN	2.10	NaN	93.66
2001	8	3	NaN	15.82	NaN	0.45	NaN	70.68	NaN	2.93	NaN	290.83
2001	8	4	NaN	10.97	NaN	28.35	NaN	93.21	NaN	2.22	NaN	216.06
2001	8	5	NaN	7.56	NaN	10.75	NaN	98.20	NaN	2.34	NaN	372.22
2001	8	6	NaN	8.19	NaN	4.25	NaN	90.35	NaN	1.51	NaN	362.41
2001	8	7	NaN	9.78	NaN	8.52	NaN	92.68	NaN	2.63	NaN	316.62
2001	8	8	NaN	11.08	NaN	23.17	NaN	86.06	NaN	2.13	NaN	239.95
2001	8	9	NaN	10.77	NaN	23.74	NaN	96.91	NaN	1.82	NaN	141.62
2001	8	10	NaN	7.02	NaN	31.91	NaN	99.19	NaN	2.28	NaN	265.93
2001	8	11	NaN	4.30	NaN	7.22	NaN	97.05	NaN	3.23	NaN	40.28
2001	8	12	NaN	6.58	NaN	0.00	NaN	79.87	NaN	1.33	NaN	56.11
2001	8	13	NaN	9.13	NaN	0.00	NaN	71.21	NaN	2.27	NaN	126.06
2001	8	14	NaN	13.48	NaN	0.00	NaN	70.70	NaN	1.06	NaN	348.61
2001	8	15	NaN	14.52	NaN	6.90	NaN	77.37	NaN	1.19	NaN	366.76
2001	8	16	NaN	14.56	NaN	8.38	NaN	83.27	NaN	1.69	NaN	102.13
2001	8	17	NaN	12.10	NaN	20.94	NaN	94.32	NaN	1.50	NaN	83.75
2001	8	18	NaN	12.89	NaN	12.45	NaN	76.37	NaN	1.58	NaN	218.29
2001	8	19	NaN	11.46	NaN	12.50	NaN	82.42	NaN	1.56	NaN	318.29
2001	8	20	NaN	9.90	NaN	8.38	NaN	94.82	NaN	2.76	NaN	45.51
2001	8	21	NaN	9.60	NaN	9.39	NaN	99.43	NaN	2.17	NaN	67.59
2001	8	22	NaN	10.68	NaN	3.51	NaN	99.43	NaN	2.36	NaN	362.96
2001	8	23	NaN	10.94	NaN	2.33	NaN	99.33	NaN	1.53	NaN	361.85
2001	8	24	NaN	10.49	NaN	2.59	NaN	94.10	NaN	1.15	NaN	227.18
2001	8	25	NaN	11.29	NaN	1.28	NaN	85.25	NaN	0.99	NaN	190.83
2001	8	26	NaN	11.78	NaN	1.33	NaN	80.95	NaN	1.28	NaN	347.31
2001	8	27	NaN	12.54	NaN	15.17	NaN	78.74	NaN	3.61	NaN	239.68
2001	8	28	NaN	9.20	NaN	0.05	NaN	93.43	NaN	3.25	NaN	241.34
2001	8	29	NaN	8.03	NaN	0.00	NaN	70.96	NaN	2.42	NaN	97.22
2001	8	30	NaN	10.75	NaN	17.38	NaN	84.30	NaN	1.82	NaN	172.92
2001	8	31	NaN	7.58	NaN	62.34	NaN	99.35	NaN	2.25	NaN	311.85
2001	9	1	NaN	5.41	NaN	13.50	NaN	99.07	NaN	3.32	NaN	193.66
2001	9	2	NaN	4.96	NaN	12.19	NaN	98.34	NaN	3.65	NaN	313.15
2001	9	3	NaN	7.60	NaN	0.00	NaN	73.01	NaN	1.76	NaN	328.75
2001	9	4	NaN	5.21	NaN	57.71	NaN	95.24	NaN	2.72	NaN	154.21
2001	9	5	NaN	2.38	NaN	48.27	NaN	99.66	NaN	5.78	NaN	46.67
2001	9	6	NaN	2.75	NaN	11.64	NaN	99.31	NaN	4.27	NaN	257.45
2001	9	7	NaN	3.47	NaN	19.48	NaN	99.06	NaN	4.90	NaN	254.86
2001	9	8	NaN	3.84	NaN	29.06	NaN	98.81	NaN	7.04	NaN	214.26
2001	9	9	NaN	-0.75	NaN	14.56	NaN	96.06	NaN	5.42	NaN	143.98
2001	9	10	NaN	-0.96	NaN	21.44	NaN	98.62	NaN	5.88	NaN	32.96
2001	9	11	NaN	-0.59	NaN	8.91	NaN	98.68	NaN	4.89	NaN	177.13
2001	9	12	NaN	0.47	NaN	32.96	NaN	99.41	NaN	4.99	NaN	264.31
2001	9	13	NaN	3.65	NaN	0.63	NaN	91.70	NaN	3.27	NaN	308.01
2001	9	14	NaN	1.55	NaN	23.27	NaN	98.83	NaN	2.49	NaN	312.04
2001	9	15	NaN	0.93	NaN	12.90	NaN	99.61	NaN	3.34	NaN	130.74
2001	9	16	NaN	-0.09	NaN	18.71	NaN	98.94	NaN	4.09	NaN	254.77
2001	9	17	NaN	-0.99	NaN	23.64	NaN	98.34	NaN	3.62	NaN	41.90
2001	9	18	NaN	-1.48	NaN	8.54	NaN	99.05	NaN	2.72	NaN	219.91
2001	9	19	NaN	-1.30	NaN	0.00	NaN	92.84	NaN	2.69	NaN	185.14
2001	9	20	NaN	1.37	NaN	0.00	NaN	97.38	NaN	2.22	NaN	85.32
2001	9	21	NaN	3.00	NaN	2.28	NaN	97.78	NaN	2.26	NaN	40.19
2001	9	22	NaN	4.24	NaN	6.51	NaN	93.46	NaN	2.03	NaN	61.34
2001	9	23	NaN	6.12	NaN	10.27	NaN	95.04	NaN	2.63	NaN	68.19
2001	9	24	NaN	6.47	NaN	3.37	NaN	99.09	NaN	1.89	NaN	128.52
2001	9	25	NaN	3.19	NaN	28.43	NaN	99.01	NaN	2.49	NaN	153.15
2001	9	26	NaN	1.43	NaN	27.64	NaN	99.92	NaN	3.04	NaN	183.89
2001	9	27	NaN	1.55	NaN	0.00	NaN	93.29	NaN	2.15	NaN	278.29
2001	9	28	NaN	4.38	NaN	0.00	NaN	86.80	NaN	2.41	NaN	220.65
2001	9	29	NaN	7.21	NaN	0.00	NaN	64.14	NaN	2.10	NaN	284.03
2001	9	30	NaN	5.80	NaN	2.17	NaN	94.48	NaN	2.18	NaN	166.25
2001	10	1	NaN	7.43	NaN	0.00	NaN	74.95	NaN	2.88	NaN	28.01
2001	10	2	NaN	11.51	NaN	0.00	NaN	68.16	NaN	2.90	NaN	61.02
2001	10	3	NaN	9.53	NaN	0.00	NaN	79.48	NaN	1.35	NaN	58.75
2001	10	4	NaN	4.47	NaN	5.18	NaN	95.55	NaN	2.42	NaN	265.37
2001	10	5	NaN	5.65	NaN	0.00	NaN	75.98	NaN	1.93	NaN	104.95
2001	10	6	NaN	6.57	NaN	0.43	NaN	89.10	NaN	2.23	NaN	35.74
2001	10	7	NaN	9.50	NaN	0.79	NaN	80.25	NaN	2.13	NaN	52.96
2001	10	8	NaN	8.81	NaN	0.01	NaN	82.94	NaN	2.85	NaN	59.03
2001	10	9	NaN	7.95	NaN	0.01	NaN	84.60	NaN	1.17	NaN	39.12
2001	10	10	NaN	6.07	NaN	1.61	NaN	93.33	NaN	1.48	NaN	112.04
2001	10	11	NaN	4.88	NaN	0.00	NaN	89.94	NaN	2.56	NaN	102.82
2001	10	12	NaN	7.20	NaN	0.00	NaN	46.58	NaN	2.08	NaN	142.45
2001	10	13	NaN	9.40	NaN	0.00	NaN	53.71	NaN	1.31	NaN	80.65
2001	10	14	NaN	10.50	NaN	0.00	NaN	56.70	NaN	1.02	NaN	194.91
2001	10	15	NaN	8.72	NaN	0.00	NaN	76.65	NaN	1.30	NaN	79.12
2001	10	16	NaN	6.15	NaN	0.29	NaN	93.42	NaN	1.90	NaN	126.20
2001	10	17	NaN	7.19	NaN	0.00	NaN	73.95	NaN	1.65	NaN	121.71
2001	10	18	NaN	7.09	NaN	0.00	NaN	68.95	NaN	1.32	NaN	84.63
2001	10	19	NaN	7.07	NaN	0.00	NaN	72.59	NaN	1.29	NaN	140.23
2001	10	20	NaN	7.96	NaN	0.00	NaN	67.79	NaN	2.35	NaN	235.42
2001	10	21	NaN	5.81	NaN	20.31	NaN	91.11	NaN	3.83	NaN	230.00
