Year,Month,Day,T obs,T mod,P obs,P mod,H obs,H mod,W obs,W mod,SW obs,SW mod
2001,1,1,NaN,0.97,NaN,0.00,NaN,32.22,4.95,2.67,NaN,77.18
2001,1,2,NaN,4.20,NaN,0.41,NaN,79.75,3.01,2.41,NaN,69.72
2001,1,3,NaN,1.47,NaN,2.39,NaN,83.82,3.15,3.00,NaN,55.23
2001,1,4,NaN,3.07,NaN,4.32,NaN,67.58,5.13,3.73,NaN,73.89
2001,1,5,NaN,4.65,NaN,0.74,NaN,59.15,6.84,5.14,NaN,74.07
2001,1,6,NaN,5.77,NaN,1.88,NaN,83.48,3.04,2.37,NaN,74.07
2001,1,7,NaN,0.30,NaN,6.46,NaN,98.35,0.02,1.00,NaN,70.00
2001,1,8,NaN,-1.51,NaN,26.24,NaN,96.70,0.00,1.22,NaN,68.15
2001,1,9,NaN,-4.23,NaN,1.70,NaN,75.24,0.38,3.06,NaN,67.78
2001,1,10,NaN,1.75,NaN,1.23,NaN,60.85,5.01,3.45,NaN,71.53
2001,1,11,NaN,1.91,NaN,4.04,NaN,96.01,4.20,2.24,NaN,70.42
2001,1,12,NaN,-2.53,NaN,0.27,NaN,95.59,0.28,1.33,NaN,67.08
2001,1,13,NaN,-7.93,NaN,0.00,NaN,75.35,4.98,2.16,NaN,39.86
2001,1,14,NaN,-9.18,NaN,0.00,NaN,70.72,8.75,1.85,NaN,46.99
2001,1,15,NaN,-6.91,NaN,0.00,NaN,49.87,6.34,1.64,NaN,50.69
2001,1,16,NaN,-5.59,NaN,0.00,NaN,52.54,2.06,1.44,NaN,55.51
2001,1,17,NaN,-2.26,NaN,0.03,NaN,49.01,1.70,1.65,NaN,58.84
2001,1,18,NaN,-0.65,NaN,0.00,NaN,70.06,2.61,1.50,NaN,67.64
2001,1,19,NaN,-0.32,NaN,0.00,NaN,62.19,1.35,1.56,NaN,24.12
2001,1,20,NaN,-1.46,NaN,0.37,NaN,70.13,1.80,0.63,NaN,75.09
2001,1,21,NaN,-3.18,NaN,5.91,NaN,93.03,2.80,1.33,NaN,76.44
2001,1,22,NaN,1.57,NaN,0.02,NaN,63.21,4.42,2.94,NaN,76.94
2001,1,23,NaN,2.92,NaN,0.21,NaN,70.44,4.12,2.87,NaN,76.30
2001,1,24,NaN,5.21,NaN,0.85,NaN,79.13,4.45,3.45,NaN,66.30
2001,1,25,NaN,3.55,NaN,1.89,NaN,88.64,4.00,2.55,NaN,61.34
2001,1,26,NaN,0.70,NaN,0.47,NaN,74.09,3.43,2.62,NaN,60.83
2001,1,27,NaN,0.82,NaN,0.30,NaN,58.38,5.72,4.51,NaN,67.78
2001,1,28,NaN,-1.05,NaN,0.00,NaN,50.56,2.80,1.61,NaN,27.78
2001,1,29,NaN,-2.42,NaN,0.16,NaN,71.96,2.68,0.58,NaN,59.72
2001,1,30,NaN,-4.49,NaN,5.01,NaN,93.48,1.98,1.55,NaN,70.65
2001,1,31,NaN,-6.39,NaN,7.46,NaN,90.14,1.04,1.95,NaN,73.66
2001,2,1,NaN,-7.08,NaN,9.59,NaN,90.90,3.36,2.10,NaN,74.31
2001,2,2,NaN,-7.35,NaN,4.49,NaN,88.89,4.34,3.57,NaN,68.89
2001,2,3,NaN,-1.28,NaN,20.62,NaN,90.73,8.62,3.82,NaN,62.92
2001,2,4,NaN,1.71,NaN,16.39,NaN,91.74,9.02,4.23,NaN,65.46
2001,2,5,NaN,2.70,NaN,0.00,NaN,73.99,3.92,3.34,NaN,58.98
2001,2,6,NaN,5.03,NaN,0.03,NaN,77.89,4.13,3.25,NaN,59.86
2001,2,7,NaN,8.14,NaN,0.00,NaN,63.22,5.38,5.97,NaN,26.85
2001,2,8,NaN,6.16,NaN,0.00,NaN,61.21,8.40,6.26,NaN,25.14
2001,2,9,NaN,1.24,NaN,0.33,NaN,91.74,2.84,1.57,NaN,72.96
2001,2,10,NaN,-0.49,NaN,1.02,NaN,92.36,1.42,1.50,NaN,57.55
2001,2,11,NaN,2.50,NaN,0.00,NaN,43.42,3.83,2.67,NaN,53.24
2001,2,12,NaN,5.71,NaN,0.00,NaN,44.66,3.84,2.57,NaN,41.85
2001,2,13,NaN,3.71,NaN,1.62,NaN,81.92,2.35,1.93,NaN,89.17
2001,2,14,NaN,0.01,NaN,0.00,NaN,68.71,4.77,1.77,NaN,88.98
2001,2,15,NaN,3.60,NaN,0.00,NaN,58.84,4.70,1.60,NaN,91.53
2001,2,16,NaN,5.19,NaN,0.00,NaN,48.30,2.07,1.98,NaN,90.60
2001,2,17,NaN,1.03,NaN,2.14,NaN,89.03,2.01,2.01,NaN,90.00
2001,2,18,NaN,-0.96,NaN,0.94,NaN,88.07,1.57,2.37,NaN,89.72
2001,2,19,NaN,-1.66,NaN,0.25,NaN,85.83,2.96,3.31,NaN,91.44
2001,2,20,NaN,-2.82,NaN,7.49,NaN,90.78,5.95,4.71,NaN,70.19
2001,2,21,NaN,-1.83,NaN,14.18,NaN,85.73,7.75,5.49,NaN,82.64
2001,2,22,NaN,-1.49,NaN,10.49,NaN,92.09,7.41,5.83,NaN,68.47
2001,2,23,NaN,-2.94,NaN,20.66,NaN,93.29,6.02,4.03,NaN,84.81
2001,2,24,NaN,-8.48,NaN,4.01,NaN,91.81,0.58,1.21,NaN,70.69
2001,2,25,NaN,-12.04,NaN,0.36,NaN,92.65,0.00,1.29,NaN,91.94
2001,2,26,NaN,-10.30,NaN,0.00,NaN,82.47,0.00,2.98,NaN,96.11
2001,2,27,NaN,-5.79,NaN,0.00,NaN,59.51,1.65,2.84,NaN,86.30
2001,2,28,NaN,-1.85,NaN,0.00,NaN,63.59,5.32,4.16,NaN,105.88
2001,3,1,NaN,-3.66,NaN,0.30,NaN,68.39,3.14,3.04,NaN,96.11
2001,3,2,NaN,-2.26,NaN,0.03,NaN,64.82,3.58,2.10,NaN,68.89
2001,3,3,NaN,3.96,NaN,0.87,NaN,90.12,5.23,2.70,NaN,94.12
2001,3,4,NaN,2.77,NaN,12.84,NaN,96.47,4.21,1.68,NaN,85.74
2001,3,5,NaN,-1.03,NaN,6.28,NaN,97.87,2.09,1.84,NaN,87.78
2001,3,6,NaN,-0.38,NaN,0.00,NaN,69.04,2.69,1.73,NaN,62.64
2001,3,7,NaN,6.13,NaN,0.00,NaN,60.20,4.02,3.07,NaN,77.41
2001,3,8,NaN,8.59,NaN,0.46,NaN,72.94,4.11,4.65,NaN,116.30
2001,3,9,NaN,3.48,NaN,11.83,NaN,89.31,3.30,2.60,NaN,115.74
2001,3,10,NaN,5.01,NaN,2.59,NaN,72.05,3.88,2.74,NaN,123.01
2001,3,11,NaN,6.37,NaN,2.43,NaN,82.23,5.96,4.05,NaN,79.68
2001,3,12,NaN,9.24,NaN,1.34,NaN,69.92,5.72,4.01,NaN,51.94
2001,3,13,NaN,2.62,NaN,16.04,NaN,78.98,4.99,3.51,NaN,75.32
2001,3,14,NaN,0.99,NaN,14.90,NaN,90.00,4.97,3.42,NaN,136.90
2001,3,15,NaN,4.20,NaN,9.33,NaN,87.26,8.46,4.30,NaN,123.84
2001,3,16,NaN,8.31,NaN,0.02,NaN,65.41,4.77,3.73,NaN,101.44
2001,3,17,NaN,8.20,NaN,4.33,NaN,65.87,3.19,3.86,NaN,139.31
2001,3,18,NaN,5.12,NaN,2.19,NaN,82.39,3.31,2.65,NaN,137.82
2001,3,19,NaN,2.50,NaN,2.05,NaN,74.53,4.61,4.43,NaN,141.53
2001,3,20,NaN,0.82,NaN,7.38,NaN,72.44,3.99,1.99,NaN,82.55
2001,3,21,NaN,7.49,NaN,16.71,NaN,88.04,8.91,3.89,NaN,144.07
2001,3,22,NaN,6.38,NaN,31.29,NaN,89.39,7.52,4.26,NaN,138.94
2001,3,23,NaN,8.58,NaN,8.96,NaN,79.21,6.09,3.18,NaN,105.14
2001,3,24,NaN,11.67,NaN,1.30,NaN,64.70,4.72,3.36,NaN,112.13
2001,3,25,NaN,7.13,NaN,9.00,NaN,80.10,3.98,3.03,NaN,125.05
2001,3,26,NaN,1.74,NaN,1.17,NaN,91.33,2.89,2.75,NaN,116.30
2001,3,27,NaN,1.61,NaN,0.00,NaN,84.59,2.93,1.46,NaN,159.12
2001,3,28,NaN,5.79,NaN,0.67,NaN,58.85,4.62,2.42,NaN,168.52
2001,3,29,NaN,7.84,NaN,3.18,NaN,56.95,4.07,2.80,NaN,172.82
2001,3,30,NaN,2.27,NaN,17.31,NaN,96.83,2.33,1.62,NaN,177.78
2001,3,31,NaN,3.16,NaN,1.00,NaN,86.87,1.66,1.46,NaN,107.36
2001,4,1,NaN,5.89,NaN,0.00,NaN,71.68,1.93,1.25,NaN,167.92
2001,4,2,NaN,10.10,NaN,0.00,NaN,45.64,2.08,1.18,NaN,170.00
2001,4,3,NaN,9.83,NaN,0.59,NaN,66.40,3.23,1.88,NaN,159.44
2001,4,4,NaN,9.83,NaN,3.86,NaN,64.14,3.23,2.88,NaN,103.75
2001,4,5,NaN,1.99,NaN,10.83,NaN,81.93,3.58,2.73,NaN,113.84
2001,4,6,NaN,4.87,NaN,3.53,NaN,77.03,5.32,3.50,NaN,195.42
2001,4,7,NaN,5.81,NaN,20.67,NaN,85.23,2.65,2.46,NaN,165.19
2001,4,8,NaN,1.68,NaN,31.36,NaN,97.21,3.64,2.52,NaN,160.79
2001,4,9,NaN,2.43,NaN,5.83,NaN,90.48,4.39,2.86,NaN,71.34
2001,4,10,NaN,4.39,NaN,6.91,NaN,85.99,4.29,3.11,NaN,167.31
2001,4,11,NaN,3.57,NaN,41.02,NaN,96.53,3.30,2.17,NaN,154.03
2001,4,12,NaN,2.00,NaN,16.48,NaN,94.33,4.20,2.89,NaN,193.43
2001,4,13,NaN,-2.85,NaN,5.35,NaN,82.10,4.80,3.32,NaN,104.35
2001,4,14,NaN,-3.92,NaN,10.25,NaN,86.89,2.95,2.62,NaN,135.51
2001,4,15,NaN,-0.49,NaN,9.87,NaN,85.22,7.40,4.81,NaN,187.08
2001,4,16,NaN,0.95,NaN,10.13,NaN,92.76,3.30,2.77,NaN,210.00
2001,4,17,NaN,0.17,NaN,7.13,NaN,92.42,2.67,2.41,NaN,161.57
2001,4,18,NaN,2.36,NaN,1.66,NaN,73.75,3.49,2.28,NaN,190.79
2001,4,19,NaN,1.16,NaN,12.23,NaN,86.17,2.95,1.85,NaN,220.32
2001,4,20,NaN,-0.71,NaN,22.29,NaN,96.71,3.03,1.38,NaN,203.98
2001,4,21,NaN,-1.48,NaN,5.23,NaN,96.09,1.86,1.53,NaN,71.06
2001,4,22,NaN,-0.26,NaN,2.33,NaN,91.97,3.60,2.95,NaN,108.38
2001,4,23,NaN,1.99,NaN,0.14,NaN,78.87,2.79,1.92,NaN,163.38
2001,4,24,NaN,5.70,NaN,0.08,NaN,70.80,3.32,2.58,NaN,205.65
2001,4,25,NaN,10.49,NaN,2.80,NaN,70.38,4.50,3.75,NaN,117.22
2001,4,26,NaN,5.08,NaN,3.77,NaN,75.42,4.99,2.87,NaN,108.29
2001,4,27,NaN,7.34,NaN,0.85,NaN,61.43,2.38,2.05,NaN,235.09
2001,4,28,NaN,7.94,NaN,0.88,NaN,76.07,2.81,2.10,NaN,226.99
2001,4,29,NaN,11.69,NaN,0.00,NaN,63.36,3.77,1.53,NaN,246.39
2001,4,30,NaN,13.56,NaN,0.00,NaN,47.59,5.87,1.99,NaN,106.99
2001,5,1,NaN,15.58,NaN,0.00,NaN,48.84,4.06,1.94,NaN,170.09
2001,5,2,NaN,16.22,NaN,0.00,NaN,46.32,3.32,2.20,NaN,253.89
2001,5,3,NaN,15.36,NaN,1.47,NaN,52.78,4.89,2.41,NaN,255.88
2001,5,4,NaN,11.01,NaN,17.78,NaN,84.50,3.43,1.87,NaN,170.56
2001,5,5,NaN,12.11,NaN,7.38,NaN,72.99,2.58,1.75,NaN,255.65
2001,5,6,NaN,8.04,NaN,11.90,NaN,98.03,2.11,1.40,NaN,218.52
2001,5,7,NaN,6.95,NaN,3.50,NaN,98.68,2.61,0.91,NaN,196.30
2001,5,8,NaN,8.93,NaN,10.64,NaN,92.08,2.60,1.45,NaN,122.18
2001,5,9,NaN,10.25,NaN,12.02,NaN,83.87,4.95,2.21,NaN,76.11
2001,5,10,NaN,11.56,NaN,4.44,NaN,69.75,2.21,2.26,NaN,174.91
2001,5,11,NaN,10.03,NaN,4.49,NaN,73.93,2.33,1.99,NaN,161.16
2001,5,12,NaN,8.55,NaN,0.01,NaN,79.10,1.48,1.88,NaN,63.38
2001,5,13,NaN,10.46,NaN,0.00,NaN,59.07,1.74,2.05,NaN,142.04
2001,5,14,NaN,13.34,NaN,11.61,NaN,73.32,3.77,2.25,NaN,270.46
2001,5,15,NaN,13.36,NaN,3.66,NaN,61.59,1.62,2.62,NaN,221.20
2001,5,16,NaN,14.44,NaN,0.03,NaN,59.30,4.19,2.93,NaN,169.86
2001,5,17,NaN,14.71,NaN,9.01,NaN,69.70,4.19,2.48,NaN,206.30
2001,5,18,NaN,8.26,NaN,18.28,NaN,87.43,3.45,2.70,NaN,242.69
2001,5,19,NaN,7.42,NaN,1.31,NaN,81.65,2.57,1.64,NaN,287.45
2001,5,20,NaN,11.12,NaN,0.00,NaN,69.62,2.79,1.84,NaN,196.20
2001,5,21,NaN,13.42,NaN,0.00,NaN,62.31,3.33,1.93,NaN,198.10
2001,5,22,NaN,12.01,NaN,0.01,NaN,71.03,2.83,2.08,NaN,225.42
2001,5,23,NaN,14.22,NaN,0.21,NaN,70.37,2.55,2.17,NaN,246.90
2001,5,24,NaN,15.20,NaN,9.89,NaN,74.38,2.02,1.93,NaN,319.68
2001,5,25,NaN,13.20,NaN,6.40,NaN,82.95,1.99,1.74,NaN,316.90
2001,5,26,NaN,13.02,NaN,0.00,NaN,71.00,2.01,1.57,NaN,290.19
2001,5,27,NaN,15.73,NaN,2.98,NaN,71.30,3.28,2.82,NaN,262.45
2001,5,28,NaN,16.33,NaN,6.24,NaN,80.12,4.35,3.56,NaN,288.15
2001,5,29,NaN,16.44,NaN,31.77,NaN,86.21,4.85,3.57,NaN,221.48
2001,5,30,NaN,14.66,NaN,2.43,NaN,82.77,3.85,1.78,NaN,258.38
2001,5,31,NaN,13.87,NaN,23.29,NaN,86.12,6.26,2.99,NaN,322.55
2001,6,1,NaN,7.30,NaN,3.71,NaN,83.27,4.95,3.69,NaN,323.75
2001,6,2,NaN,9.17,NaN,1.55,NaN,74.05,3.74,3.14,NaN,327.18
2001,6,3,NaN,5.55,NaN,14.80,NaN,85.46,5.18,3.77,NaN,260.32
2001,6,4,NaN,5.00,NaN,5.07,NaN,81.90,4.95,4.09,NaN,168.75
2001,6,5,NaN,9.78,NaN,0.10,NaN,73.32,3.75,2.29,NaN,276.71
2001,6,6,NaN,10.85,NaN,9.11,NaN,80.14,4.05,3.47,NaN,32.73
2001,6,7,NaN,11.91,NaN,0.72,NaN,79.17,2.91,2.19,NaN,39.44
2001,6,8,NaN,13.27,NaN,23.16,NaN,83.21,1.86,1.57,NaN,195.88
2001,6,9,NaN,11.57,NaN,31.50,NaN,95.05,3.91,1.66,NaN,203.06
2001,6,10,NaN,11.40,NaN,35.97,NaN,95.07,2.57,1.59,NaN,321.90
2001,6,11,NaN,7.72,NaN,16.48,NaN,84.31,6.18,3.38,NaN,287.31
2001,6,12,NaN,10.24,NaN,0.03,NaN,70.96,2.59,2.00,NaN,337.96
2001,6,13,NaN,12.91,NaN,4.53,NaN,73.54,1.88,1.66,NaN,342.69
2001,6,14,NaN,11.85,NaN,9.26,NaN,87.40,3.13,2.20,NaN,256.57
2001,6,15,NaN,15.61,NaN,0.00,NaN,64.18,3.83,2.42,NaN,297.64
2001,6,16,NaN,14.08,NaN,38.94,NaN,79.15,3.66,2.81,NaN,342.41
2001,6,17,NaN,10.52,NaN,10.88,NaN,88.21,3.48,2.78,NaN,320.00
2001,6,18,NaN,8.17,NaN,14.78,NaN,94.77,4.63,4.04,NaN,164.21
2001,6,19,NaN,7.69,NaN,32.20,NaN,98.39,4.23,3.09,NaN,223.94
2001,6,20,NaN,9.51,NaN,2.19,NaN,85.25,2.16,1.74,NaN,355.97
2001,6,21,NaN,13.57,NaN,2.53,NaN,70.87,3.92,2.70,NaN,318.15
2001,6,22,NaN,11.42,NaN,8.94,NaN,88.27,4.84,3.08,NaN,321.99
2001,6,23,NaN,10.33,NaN,0.98,NaN,77.23,3.53,3.06,NaN,356.85
2001,6,24,NaN,13.09,NaN,0.00,NaN,65.48,3.57,2.06,NaN,322.82
2001,6,25,NaN,14.74,NaN,0.01,NaN,70.52,1.81,1.67,NaN,278.19
2001,6,26,NaN,16.39,NaN,0.00,NaN,67.18,1.80,1.42,NaN,360.37
2001,6,27,NaN,19.27,NaN,1.03,NaN,60.29,2.75,1.95,NaN,341.02
2001,6,28,NaN,15.19,NaN,38.24,NaN,90.88,2.69,2.13,NaN,332.36
2001,6,29,NaN,14.29,NaN,0.00,NaN,73.68,2.69,1.81,NaN,289.68
2001,6,30,NaN,16.72,NaN,1.36,NaN,67.72,1.63,1.76,NaN,267.50
2001,7,1,NaN,13.44,NaN,31.64,NaN,90.61,4.91,3.30,NaN,206.53
2001,7,2,NaN,12.90,NaN,0.23,NaN,81.42,3.34,2.40,NaN,262.73
2001,7,3,NaN,12.29,NaN,0.00,NaN,74.70,2.19,2.25,NaN,276.48
2001,7,4,NaN,13.65,NaN,0.18,NaN,71.67,2.23,1.72,NaN,233.80
2001,7,5,NaN,16.94,NaN,0.00,NaN,70.38,2.66,1.71,NaN,276.02
2001,7,6,NaN,22.70,NaN,0.00,NaN,51.39,4.67,2.72,NaN,374.58
2001,7,7,NaN,18.46,NaN,47.13,NaN,72.16,4.93,3.00,NaN,166.53
2001,7,8,NaN,14.64,NaN,5.23,NaN,77.98,3.92,2.61,NaN,286.44
2001,7,9,NaN,13.78,NaN,6.77,NaN,86.95,3.02,1.79,NaN,284.54
2001,7,10,NaN,16.48,NaN,3.46,NaN,73.74,2.31,1.80,NaN,98.38
2001,7,11,NaN,14.28,NaN,2.24,NaN,86.66,3.96,2.23,NaN,92.64
2001,7,12,NaN,13.60,NaN,1.30,NaN,83.03,2.18,1.44,NaN,213.70
2001,7,13,NaN,14.47,NaN,10.06,NaN,86.34,2.93,1.56,NaN,376.30
2001,7,14,NaN,19.07,NaN,0.38,NaN,65.18,2.72,2.55,NaN,310.65
2001,7,15,NaN,18.30,NaN,3.20,NaN,74.19,4.55,2.15,NaN,276.99
2001,7,16,NaN,10.26,NaN,4.30,NaN,96.67,2.08,1.05,NaN,375.05
2001,7,17,NaN,10.11,NaN,23.00,NaN,91.83,2.31,1.81,NaN,243.89
2001,7,18,NaN,12.63,NaN,7.96,NaN,78.09,3.52,2.17,NaN,180.00
2001,7,19,NaN,13.82,NaN,13.31,NaN,80.36,2.77,1.77,NaN,39.72
2001,7,20,NaN,10.87,NaN,27.68,NaN,95.48,4.90,3.56,NaN,37.87
2001,7,21,NaN,11.07,NaN,1.28,NaN,85.89,3.85,3.16,NaN,207.73
2001,7,22,NaN,13.53,NaN,0.00,NaN,67.31,2.26,1.52,NaN,375.32
2001,7,23,NaN,15.70,NaN,0.00,NaN,67.48,1.86,1.48,NaN,187.59
2001,7,24,NaN,16.43,NaN,7.75,NaN,78.55,1.95,2.54,NaN,339.40
2001,7,25,NaN,15.96,NaN,23.04,NaN,90.66,2.52,2.25,NaN,381.57
2001,7,26,NaN,17.02,NaN,0.01,NaN,74.12,1.82,1.90,NaN,372.36
2001,7,27,NaN,17.67,NaN,0.00,NaN,69.00,1.38,2.01,NaN,375.37
2001,7,28,NaN,18.30,NaN,0.00,NaN,66.27,2.13,1.63,NaN,320.93
2001,7,29,NaN,18.60,NaN,1.29,NaN,72.19,1.77,1.60,NaN,210.09
2001,7,30,NaN,17.09,NaN,5.40,NaN,82.78,3.39,2.22,NaN,358.56
2001,7,31,NaN,19.41,NaN,0.00,NaN,68.78,2.26,1.75,NaN,366.85
2001,8,1,NaN,18.47,NaN,1.02,NaN,76.61,2.27,2.07,NaN,269.81
2001,8,2,NaN,21.95,NaN,1.09,NaN,66.93,1.68,1.73,NaN,343.98
2001,8,3,NaN,21.00,NaN,2.92,NaN,74.11,3.38,1.94,NaN,371.85
2001,8,4,NaN,14.58,NaN,15.30,NaN,96.14,3.25,1.38,NaN,346.85
2001,8,5,NaN,13.10,NaN,7.61,NaN,88.52,3.07,1.61,NaN,368.01
2001,8,6,NaN,14.55,NaN,1.00,NaN,75.30,1.89,1.71,NaN,359.31
2001,8,7,NaN,15.75,NaN,3.21,NaN,77.07,2.50,2.19,NaN,242.13
2001,8,8,NaN,17.29,NaN,35.63,NaN,75.07,3.63,2.17,NaN,236.71
2001,8,9,NaN,16.10,NaN,41.07,NaN,85.68,2.57,1.58,NaN,321.57
2001,8,10,NaN,11.80,NaN,34.97,NaN,93.10,3.64,1.28,NaN,354.35
2001,8,11,NaN,9.98,NaN,7.11,NaN,87.92,2.66,1.82,NaN,96.16
2001,8,12,NaN,11.99,NaN,0.00,NaN,69.29,2.15,1.54,NaN,239.86
2001,8,13,NaN,15.83,NaN,0.00,NaN,62.01,3.92,2.19,NaN,197.59
2001,8,14,NaN,19.40,NaN,0.00,NaN,63.90,2.74,1.97,NaN,348.10
2001,8,15,NaN,22.34,NaN,0.00,NaN,61.94,2.13,2.16,NaN,352.31
2001,8,16,NaN,21.49,NaN,2.78,NaN,64.36,3.24,2.23,NaN,53.89
2001,8,17,NaN,17.55,NaN,13.19,NaN,86.59,2.79,1.59,NaN,98.75
2001,8,18,NaN,19.94,NaN,1.51,NaN,64.76,2.57,1.93,NaN,218.66
2001,8,19,NaN,18.19,NaN,4.81,NaN,72.11,2.99,1.93,NaN,261.06
2001,8,20,NaN,16.10,NaN,6.28,NaN,81.60,2.58,2.29,NaN,81.57
2001,8,21,NaN,14.99,NaN,2.95,NaN,87.48,2.81,2.23,NaN,223.94
2001,8,22,NaN,15.48,NaN,6.38,NaN,92.12,1.97,2.10,NaN,351.94
2001,8,23,NaN,15.40,NaN,22.61,NaN,92.88,3.21,1.60,NaN,348.24
2001,8,24,NaN,16.77,NaN,0.55,NaN,79.04,2.12,1.42,NaN,287.22
2001,8,25,NaN,17.78,NaN,0.00,NaN,72.17,1.41,1.60,NaN,190.32
2001,8,26,NaN,18.51,NaN,0.00,NaN,68.59,1.95,1.63,NaN,314.35
2001,8,27,NaN,18.95,NaN,12.51,NaN,71.82,3.91,2.88,NaN,341.06
2001,8,28,NaN,12.56,NaN,0.79,NaN,88.85,2.88,1.30,NaN,339.68
2001,8,29,NaN,11.64,NaN,0.00,NaN,71.49,4.05,1.98,NaN,322.92
2001,8,30,NaN,14.94,NaN,24.68,NaN,77.29,2.79,1.76,NaN,284.95
2001,8,31,NaN,12.31,NaN,26.97,NaN,94.06,2.12,1.86,NaN,331.94
2001,9,1,NaN,10.52,NaN,10.92,NaN,93.31,3.61,2.39,NaN,266.71
2001,9,2,NaN,10.51,NaN,2.24,NaN,88.80,4.58,2.44,NaN,318.15
2001,9,3,NaN,13.89,NaN,0.00,NaN,67.11,2.94,1.74,NaN,312.55
2001,9,4,NaN,11.17,NaN,31.46,NaN,84.93,3.87,2.31,NaN,37.50
2001,9,5,NaN,7.95,NaN,19.75,NaN,96.20,6.25,3.95,NaN,144.54
2001,9,6,NaN,8.38,NaN,2.44,NaN,88.40,5.04,3.06,NaN,312.82
2001,9,7,NaN,9.31,NaN,4.18,NaN,87.70,5.09,3.78,NaN,277.96
2001,9,8,NaN,9.84,NaN,14.58,NaN,84.83,8.77,5.57,NaN,262.82
2001,9,9,NaN,5.99,NaN,3.76,NaN,77.82,4.93,4.74,NaN,203.70
2001,9,10,NaN,5.73,NaN,4.30,NaN,81.50,6.02,5.12,NaN,55.09
2001,9,11,NaN,6.20,NaN,1.54,NaN,80.18,4.60,4.01,NaN,261.34
2001,9,12,NaN,7.12,NaN,12.98,NaN,85.82,7.93,4.87,NaN,303.52
2001,9,13,NaN,10.62,NaN,0.00,NaN,67.66,4.10,2.07,NaN,299.17
2001,9,14,NaN,7.80,NaN,15.97,NaN,80.28,3.95,2.74,NaN,303.38
2001,9,15,NaN,7.32,NaN,3.21,NaN,85.30,3.41,2.88,NaN,298.01
2001,9,16,NaN,6.08,NaN,11.13,NaN,88.71,4.57,3.28,NaN,282.73
2001,9,17,NaN,4.71,NaN,3.94,NaN,92.65,2.89,2.73,NaN,180.32
2001,9,18,NaN,5.20,NaN,2.43,NaN,84.80,2.14,2.37,NaN,264.03
2001,9,19,NaN,9.71,NaN,0.48,NaN,50.01,3.82,3.10,NaN,269.86
2001,9,20,NaN,11.25,NaN,0.20,NaN,62.36,3.29,1.87,NaN,217.87
2001,9,21,NaN,9.83,NaN,3.39,NaN,79.64,2.48,2.43,NaN,218.66
2001,9,22,NaN,9.94,NaN,7.64,NaN,80.39,2.30,1.63,NaN,185.42
2001,9,23,NaN,10.23,NaN,12.81,NaN,93.20,3.56,1.38,NaN,136.25
2001,9,24,NaN,11.36,NaN,5.53,NaN,92.23,2.20,1.80,NaN,279.91
2001,9,25,NaN,8.68,NaN,11.41,NaN,94.66,2.04,1.67,NaN,280.46
2001,9,26,NaN,7.39,NaN,4.89,NaN,87.90,3.76,2.99,NaN,278.98
2001,9,27,NaN,9.85,NaN,0.00,NaN,67.87,5.16,2.25,NaN,270.09
2001,9,28,NaN,11.90,NaN,0.00,NaN,64.08,3.69,2.22,NaN,172.31
2001,9,29,NaN,15.01,NaN,0.00,NaN,48.35,2.44,2.28,NaN,275.14
2001,9,30,NaN,12.42,NaN,0.80,NaN,76.73,2.92,2.52,NaN,155.05
2001,10,1,NaN,15.18,NaN,0.00,NaN,56.24,4.13,2.89,NaN,44.49
2001,10,2,NaN,18.78,NaN,0.00,NaN,52.99,3.69,2.22,NaN,175.51
2001,10,3,NaN,15.04,NaN,0.00,NaN,68.82,2.34,1.75,NaN,181.02
2001,10,4,NaN,9.89,NaN,3.84,NaN,82.59,3.24,2.17,NaN,258.52
2001,10,5,NaN,10.88,NaN,0.00,NaN,64.51,3.20,1.31,NaN,102.36
2001,10,6,NaN,13.59,NaN,0.70,NaN,69.55,3.12,2.39,NaN,78.84
2001,10,7,NaN,15.77,NaN,0.65,NaN,72.61,3.74,2.05,NaN,114.31
2001,10,8,NaN,13.49,NaN,0.00,NaN,77.74,2.30,1.79,NaN,127.55
2001,10,9,NaN,11.57,NaN,0.00,NaN,86.12,3.04,1.31,NaN,120.32
2001,10,10,NaN,11.29,NaN,2.13,NaN,85.81,2.31,1.44,NaN,226.39
2001,10,11,NaN,11.28,NaN,0.00,NaN,75.02,3.46,2.35,NaN,176.20
2001,10,12,NaN,13.00,NaN,0.00,NaN,43.10,3.69,1.67,NaN,156.06
2001,10,13,NaN,15.11,NaN,0.00,NaN,46.50,3.00,1.83,NaN,125.93
2001,10,14,NaN,15.51,NaN,0.00,NaN,47.50,2.97,1.27,NaN,174.58
2001,10,15,NaN,14.59,NaN,0.00,NaN,60.45,2.26,1.80,NaN,80.28
2001,10,16,NaN,12.68,NaN,0.00,NaN,76.72,4.18,2.24,NaN,133.38
2001,10,17,NaN,13.36,NaN,0.00,NaN,61.11,4.01,1.84,NaN,140.14
2001,10,18,NaN,14.46,NaN,0.00,NaN,51.88,2.74,2.17,NaN,96.30
2001,10,19,NaN,13.51,NaN,0.00,NaN,55.99,2.38,1.84,NaN,91.62
2001,10,20,NaN,16.23,NaN,0.00,NaN,49.56,2.85,2.90,NaN,207.96
2001,10,21,NaN,11.95,NaN,21.12,NaN,77.43,4.27,2.66,NaN,215.46
2001,10,22,NaN,8.17,NaN,0.20,NaN,81.06,4.77,3.38,NaN,167.04
