Year,Month,Day,T obs,T mod,P obs,P mod,H obs,H mod,W obs,W mod,SW obs,SW mod
2001,1,1,1.61,0.97,NaN,0.00,19.35,32.22,NaN,2.67,64.53,77.18
2001,1,2,3.69,4.20,NaN,0.41,50.99,79.75,NaN,2.41,70.18,69.72
2001,1,3,-0.40,1.47,NaN,2.39,92.04,83.82,NaN,3.00,37.65,55.23
2001,1,4,0.49,3.07,NaN,4.32,58.85,67.58,NaN,3.73,39.83,73.89
2001,1,5,3.53,4.65,NaN,0.74,46.55,59.15,NaN,5.14,44.98,74.07
2001,1,6,3.38,5.77,NaN,1.88,74.79,83.48,NaN,2.37,53.54,74.07
2001,1,7,-2.20,0.30,NaN,6.46,98.40,98.35,NaN,1.00,36.73,70.00
2001,1,8,-3.88,-1.51,NaN,26.24,98.33,96.70,NaN,1.22,17.47,68.15
2001,1,9,-6.22,-4.23,NaN,1.70,93.38,75.24,NaN,3.06,35.05,67.78
2001,1,10,-0.35,1.75,NaN,1.23,55.44,60.85,NaN,3.45,37.25,71.53
2001,1,11,0.51,1.91,NaN,4.04,87.65,96.01,NaN,2.24,36.73,70.42
2001,1,12,-2.29,-2.53,NaN,0.27,98.40,95.59,NaN,1.33,37.13,67.08
2001,1,13,-8.69,-7.93,NaN,0.00,95.40,75.35,NaN,2.16,54.13,39.86
2001,1,14,-7.08,-9.18,NaN,0.00,37.98,70.72,NaN,1.85,83.86,46.99
2001,1,15,-5.02,-6.91,NaN,0.00,19.19,49.87,NaN,1.64,85.14,50.69
2001,1,16,-6.55,-5.59,NaN,0.00,65.17,52.54,NaN,1.44,75.49,55.51
2001,1,17,-4.09,-2.26,NaN,0.03,44.96,49.01,NaN,1.65,83.16,58.84
2001,1,18,-1.41,-0.65,NaN,0.00,56.48,70.06,NaN,1.50,81.42,67.64
2001,1,19,-1.96,-0.32,NaN,0.00,46.28,62.19,NaN,1.56,83.28,24.12
2001,1,20,-3.12,-1.46,NaN,0.37,57.86,70.13,NaN,0.63,51.65,75.09
2001,1,21,-4.53,-3.18,NaN,5.91,83.14,93.03,NaN,1.33,41.32,76.44
2001,1,22,0.84,1.57,NaN,0.02,52.46,63.21,NaN,2.94,52.04,76.94
2001,1,23,2.22,2.92,NaN,0.21,61.86,70.44,NaN,2.87,57.10,76.30
2001,1,24,5.54,5.21,NaN,0.85,59.64,79.13,NaN,3.45,41.11,66.30
2001,1,25,2.88,3.55,NaN,1.89,80.27,88.64,NaN,2.55,74.32,61.34
2001,1,26,-2.81,0.70,NaN,0.47,97.46,74.09,NaN,2.62,33.24,60.83
2001,1,27,-2.43,0.82,NaN,0.30,70.98,58.38,NaN,4.51,43.58,67.78
2001,1,28,-2.73,-1.05,NaN,0.00,45.60,50.56,NaN,1.61,91.44,27.78
2001,1,29,-4.18,-2.42,NaN,0.16,74.98,71.96,NaN,0.58,75.76,59.72
2001,1,30,-7.94,-4.49,NaN,5.01,98.08,93.48,NaN,1.55,43.70,70.65
2001,1,31,-9.02,-6.39,NaN,7.46,98.07,90.14,NaN,1.95,51.61,73.66
2001,2,1,-10.71,-7.08,NaN,9.59,97.97,90.90,NaN,2.10,34.44,74.31
2001,2,2,-11.18,-7.35,NaN,4.49,97.97,88.89,NaN,3.57,52.96,68.89
2001,2,3,-5.54,-1.28,NaN,20.62,98.22,90.73,NaN,3.82,31.48,62.92
2001,2,4,-0.39,1.71,NaN,16.39,98.48,91.74,NaN,4.23,63.99,65.46
2001,2,5,1.02,2.70,NaN,0.00,86.13,73.99,NaN,3.34,66.35,58.98
2001,2,6,6.59,5.03,NaN,0.03,46.48,77.89,NaN,3.25,83.37,59.86
2001,2,7,10.20,8.14,NaN,0.00,27.05,63.22,NaN,5.97,72.67,26.85
2001,2,8,6.92,6.16,NaN,0.00,35.09,61.21,NaN,6.26,99.81,25.14
2001,2,9,0.01,1.24,NaN,0.33,88.35,91.74,NaN,1.57,26.88,72.96
2001,2,10,-2.53,-0.49,NaN,1.02,98.26,92.36,NaN,1.50,61.74,57.55
2001,2,11,1.65,2.50,NaN,0.00,49.82,43.42,NaN,2.67,127.13,53.24
2001,2,12,7.22,5.71,NaN,0.00,23.01,44.66,NaN,2.57,111.08,41.85
2001,2,13,2.54,3.71,NaN,1.62,79.15,81.92,NaN,1.93,55.61,89.17
2001,2,14,-0.96,0.01,NaN,0.00,64.18,68.71,NaN,1.77,142.53,88.98
2001,2,15,3.85,3.60,NaN,0.00,41.74,58.84,NaN,1.60,133.54,91.53
2001,2,16,5.89,5.19,NaN,0.00,40.36,48.30,NaN,1.98,136.26,90.60
2001,2,17,-2.33,1.03,NaN,2.14,97.48,89.03,NaN,2.01,44.24,90.00
2001,2,18,-3.97,-0.96,NaN,0.94,96.48,88.07,NaN,2.37,76.97,89.72
2001,2,19,-5.76,-1.66,NaN,0.25,94.82,85.83,NaN,3.31,92.06,91.44
2001,2,20,-6.46,-2.82,NaN,7.49,98.05,90.78,NaN,4.71,20.87,70.19
2001,2,21,-6.13,-1.83,NaN,14.18,98.09,85.73,NaN,5.49,72.42,82.64
2001,2,22,-4.94,-1.49,NaN,10.49,98.14,92.09,NaN,5.83,26.62,68.47
2001,2,23,-6.39,-2.94,NaN,20.66,98.08,93.29,NaN,4.03,31.29,84.81
2001,2,24,-10.21,-8.48,NaN,4.01,97.99,91.81,NaN,1.21,101.84,70.69
2001,2,25,-10.66,-12.04,NaN,0.36,97.99,92.65,NaN,1.29,104.44,91.94
2001,2,26,-11.48,-10.30,NaN,0.00,97.92,82.47,NaN,2.98,88.97,96.11
2001,2,27,-8.01,-5.79,NaN,0.00,67.97,59.51,NaN,2.84,170.60,86.30
2001,2,28,-2.97,-1.85,NaN,0.00,44.06,63.59,NaN,4.16,137.51,105.88
2001,3,1,-5.35,-3.66,NaN,0.30,77.62,68.39,NaN,3.04,84.67,96.11
2001,3,2,-4.52,-2.26,NaN,0.03,73.50,64.82,NaN,2.10,154.62,68.89
2001,3,3,2.90,3.96,NaN,0.87,76.99,90.12,NaN,2.70,71.20,94.12
2001,3,4,0.72,2.77,NaN,12.84,90.05,96.47,NaN,1.68,45.79,85.74
2001,3,5,-3.07,-1.03,NaN,6.28,98.33,97.87,NaN,1.84,62.35,87.78
2001,3,6,-0.19,-0.38,NaN,0.00,67.00,69.04,NaN,1.73,189.41,62.64
2001,3,7,7.03,6.13,NaN,0.00,38.88,60.20,NaN,3.07,144.99,77.41
2001,3,8,9.80,8.59,NaN,0.46,48.38,72.94,NaN,4.65,125.10,116.30
2001,3,9,1.22,3.48,NaN,11.83,98.03,89.31,NaN,2.60,57.60,115.74
2001,3,10,2.64,5.01,NaN,2.59,83.71,72.05,NaN,2.74,143.15,123.01
2001,3,11,3.77,6.37,NaN,2.43,88.07,82.23,NaN,4.05,96.81,79.68
2001,3,12,7.60,9.24,NaN,1.34,69.94,69.92,NaN,4.01,168.15,51.94
2001,3,13,-0.84,2.62,NaN,16.04,91.99,78.98,NaN,3.51,66.47,75.32
2001,3,14,-2.57,0.99,NaN,14.90,95.15,90.00,NaN,3.42,64.11,136.90
2001,3,15,0.50,4.20,NaN,9.33,96.57,87.26,NaN,4.30,94.54,123.84
2001,3,16,6.88,8.31,NaN,0.02,70.61,65.41,NaN,3.73,197.92,101.44
2001,3,17,5.63,8.20,NaN,4.33,65.93,65.87,NaN,3.86,114.42,139.31
2001,3,18,1.76,5.12,NaN,2.19,96.33,82.39,NaN,2.65,131.58,137.82
2001,3,19,-1.10,2.50,NaN,2.05,97.84,74.53,NaN,4.43,38.45,141.53
2001,3,20,-2.36,0.82,NaN,7.38,98.30,72.44,NaN,1.99,69.92,82.55
2001,3,21,3.40,7.49,NaN,16.71,91.74,88.04,NaN,3.89,66.96,144.07
2001,3,22,2.67,6.38,NaN,31.29,92.66,89.39,NaN,4.26,115.46,138.94
2001,3,23,4.30,8.58,NaN,8.96,86.53,79.21,NaN,3.18,84.23,105.14
2001,3,24,7.04,11.67,NaN,1.30,88.66,64.70,NaN,3.36,156.55,112.13
2001,3,25,3.77,7.13,NaN,9.00,88.48,80.10,NaN,3.03,38.93,125.05
2001,3,26,-0.75,1.74,NaN,1.17,98.38,91.33,NaN,2.75,68.29,116.30
2001,3,27,-1.05,1.61,NaN,0.00,93.52,84.59,NaN,1.46,187.25,159.12
2001,3,28,2.35,5.79,NaN,0.67,74.52,58.85,NaN,2.42,202.24,168.52
2001,3,29,5.23,7.84,NaN,3.18,58.05,56.95,NaN,2.80,223.83,172.82
2001,3,30,-1.12,2.27,NaN,17.31,98.38,96.83,NaN,1.62,85.92,177.78
2001,3,31,-0.28,3.16,NaN,1.00,98.32,86.87,NaN,1.46,110.75,107.36
2001,4,1,3.29,5.89,NaN,0.00,75.68,71.68,NaN,1.25,250.31,167.92
2001,4,2,7.69,10.10,NaN,0.00,45.00,45.64,NaN,1.18,246.97,170.00
2001,4,3,8.36,9.83,NaN,0.59,59.32,66.40,NaN,1.88,190.09,159.44
2001,4,4,7.40,9.83,NaN,3.86,61.49,64.14,NaN,2.88,228.97,103.75
2001,4,5,-3.16,1.99,NaN,10.83,92.92,81.93,NaN,2.73,97.01,113.84
2001,4,6,0.38,4.87,NaN,3.53,89.29,77.03,NaN,3.50,99.79,195.42
2001,4,7,1.51,5.81,NaN,20.67,92.61,85.23,NaN,2.46,51.46,165.19
2001,4,8,-2.15,1.68,NaN,31.36,98.37,97.21,NaN,2.52,62.93,160.79
2001,4,9,-1.87,2.43,NaN,5.83,98.34,90.48,NaN,2.86,77.42,71.34
2001,4,10,0.48,4.39,NaN,6.91,98.48,85.99,NaN,3.11,95.19,167.31
2001,4,11,-0.64,3.57,NaN,41.02,98.46,96.53,NaN,2.17,86.99,154.03
2001,4,12,-1.23,2.00,NaN,16.48,98.44,94.33,NaN,2.89,43.85,193.43
2001,4,13,-7.03,-2.85,NaN,5.35,98.13,82.10,NaN,3.32,110.58,104.35
2001,4,14,-8.55,-3.92,NaN,10.25,97.86,86.89,NaN,2.62,165.36,135.51
2001,4,15,-4.77,-0.49,NaN,9.87,98.20,85.22,NaN,4.81,120.81,187.08
2001,4,16,-1.47,0.95,NaN,10.13,97.23,92.76,NaN,2.77,172.81,210.00
2001,4,17,-3.46,0.17,NaN,7.13,98.31,92.42,NaN,2.41,91.90,161.57
2001,4,18,-0.93,2.36,NaN,1.66,84.57,73.75,NaN,2.28,272.62,190.79
2001,4,19,-3.11,1.16,NaN,12.23,98.25,86.17,NaN,1.85,140.19,220.32
2001,4,20,-4.23,-0.71,NaN,22.29,98.25,96.71,NaN,1.38,142.56,203.98
2001,4,21,-4.56,-1.48,NaN,5.23,98.17,96.09,NaN,1.53,129.00,71.06
2001,4,22,-4.81,-0.26,NaN,2.33,98.26,91.97,NaN,2.95,71.12,108.38
2001,4,23,-0.47,1.99,NaN,0.14,92.83,78.87,NaN,1.92,314.99,163.38
2001,4,24,4.30,5.70,NaN,0.08,63.42,70.80,NaN,2.58,308.84,205.65
2001,4,25,9.60,10.49,NaN,2.80,53.58,70.38,NaN,3.75,265.61,117.22
2001,4,26,0.64,5.08,NaN,3.77,93.48,75.42,NaN,2.87,151.82,108.29
2001,4,27,4.45,7.34,NaN,0.85,63.61,61.43,NaN,2.05,265.56,235.09
2001,4,28,5.09,7.94,NaN,0.88,87.96,76.07,NaN,2.10,195.10,226.99
2001,4,29,9.64,11.69,NaN,0.00,61.26,63.36,NaN,1.53,303.71,246.39
2001,4,30,11.48,13.56,NaN,0.00,36.12,47.59,NaN,1.99,286.31,106.99
2001,5,1,14.02,15.58,NaN,0.00,34.62,48.84,NaN,1.94,319.08,170.09
2001,5,2,14.04,16.22,NaN,0.00,37.26,46.32,NaN,2.20,320.73,253.89
2001,5,3,13.23,15.36,NaN,1.47,43.13,52.78,NaN,2.41,264.11,255.88
2001,5,4,8.89,11.01,NaN,17.78,93.08,84.50,NaN,1.87,181.21,170.56
2001,5,5,8.70,12.11,NaN,7.38,76.37,72.99,NaN,1.75,130.94,255.65
2001,5,6,4.92,8.04,NaN,11.90,98.71,98.03,NaN,1.40,92.67,218.52
2001,5,7,5.06,6.95,NaN,3.50,98.73,98.68,NaN,0.91,89.12,196.30
2001,5,8,5.00,8.93,NaN,10.64,98.72,92.08,NaN,1.45,74.12,122.18
2001,5,9,7.94,10.25,NaN,12.02,94.61,83.87,NaN,2.21,318.63,76.11
2001,5,10,9.00,11.56,NaN,4.44,88.55,69.75,NaN,2.26,329.26,174.91
2001,5,11,7.12,10.03,NaN,4.49,89.79,73.93,NaN,1.99,191.38,161.16
2001,5,12,7.50,8.55,NaN,0.01,83.69,79.10,NaN,1.88,290.48,63.38
2001,5,13,8.89,10.46,NaN,0.00,67.57,59.07,NaN,2.05,322.01,142.04
2001,5,14,11.26,13.34,NaN,11.61,72.44,73.32,NaN,2.25,201.88,270.46
2001,5,15,8.98,13.36,NaN,3.66,97.07,61.59,NaN,2.62,177.38,221.20
2001,5,16,10.86,14.44,NaN,0.03,73.88,59.30,NaN,2.93,285.41,169.86
2001,5,17,11.74,14.71,NaN,9.01,76.65,69.70,NaN,2.48,252.92,206.30
2001,5,18,3.58,8.26,NaN,18.28,98.56,87.43,NaN,2.70,60.83,242.69
2001,5,19,2.84,7.42,NaN,1.31,95.25,81.65,NaN,1.64,150.95,287.45
2001,5,20,8.54,11.12,NaN,0.00,88.95,69.62,NaN,1.84,343.67,196.20
2001,5,21,9.88,13.42,NaN,0.00,94.52,62.31,NaN,1.93,203.06,198.10
2001,5,22,9.06,12.01,NaN,0.01,97.25,71.03,NaN,2.08,238.32,225.42
2001,5,23,11.63,14.22,NaN,0.21,89.04,70.37,NaN,2.17,328.95,246.90
2001,5,24,12.22,15.20,NaN,9.89,94.71,74.38,NaN,1.93,167.44,319.68
2001,5,25,9.96,13.20,NaN,6.40,97.33,82.95,NaN,1.74,180.74,316.90
2001,5,26,11.03,13.02,NaN,0.00,89.03,71.00,NaN,1.57,302.31,290.19
2001,5,27,12.89,15.73,NaN,2.98,78.54,71.30,NaN,2.82,172.10,262.45
2001,5,28,14.17,16.33,NaN,6.24,84.35,80.12,NaN,3.56,208.31,288.15
2001,5,29,15.03,16.44,NaN,31.77,79.55,86.21,NaN,3.57,262.36,221.48
2001,5,30,13.88,14.66,NaN,2.43,91.02,82.77,NaN,1.78,194.08,258.38
2001,5,31,11.11,13.87,NaN,23.29,94.67,86.12,NaN,2.99,145.25,322.55
2001,6,1,2.48,7.30,NaN,3.71,98.43,83.27,NaN,3.69,60.30,323.75
2001,6,2,4.50,9.17,NaN,1.55,89.18,74.05,NaN,3.14,127.19,327.18
2001,6,3,-0.12,5.55,NaN,14.80,98.38,85.46,NaN,3.77,66.92,260.32
2001,6,4,-0.13,5.00,NaN,5.07,97.44,81.90,NaN,4.09,118.05,168.75
2001,6,5,6.55,9.78,NaN,0.10,85.46,73.32,NaN,2.29,347.96,276.71
2001,6,6,6.82,10.85,NaN,9.11,85.56,80.14,NaN,3.47,47.35,32.73
2001,6,7,7.67,11.91,NaN,0.72,96.38,79.17,NaN,2.19,213.38,39.44
2001,6,8,8.62,13.27,NaN,23.16,96.89,83.21,NaN,1.57,156.42,195.88
2001,6,9,7.06,11.57,NaN,31.50,98.76,95.05,NaN,1.66,75.97,203.06
2001,6,10,6.53,11.40,NaN,35.97,98.70,95.07,NaN,1.59,36.55,321.90
2001,6,11,1.52,7.72,NaN,16.48,98.44,84.31,NaN,3.38,87.02,287.31
2001,6,12,6.66,10.24,NaN,0.03,80.18,70.96,NaN,2.00,364.58,337.96
2001,6,13,10.46,12.91,NaN,4.53,76.44,73.54,NaN,1.66,299.90,342.69
2001,6,14,7.04,11.85,NaN,9.26,98.50,87.40,NaN,2.20,97.73,256.57
2001,6,15,12.67,15.61,NaN,0.00,74.27,64.18,NaN,2.42,325.25,297.64
2001,6,16,9.69,14.08,NaN,38.94,93.10,79.15,NaN,2.81,121.28,342.41
2001,6,17,6.64,10.52,NaN,10.88,97.56,88.21,NaN,2.78,132.67,320.00
2001,6,18,4.53,8.17,NaN,14.78,98.58,94.77,NaN,4.04,26.49,164.21
2001,6,19,3.66,7.69,NaN,32.20,98.57,98.39,NaN,3.09,25.88,223.94
2001,6,20,5.59,9.51,NaN,2.19,95.51,85.25,NaN,1.74,185.43,355.97
2001,6,21,10.46,13.57,NaN,2.53,80.70,70.87,NaN,2.70,312.67,318.15
2001,6,22,9.00,11.42,NaN,8.94,98.08,88.27,NaN,3.08,83.39,321.99
2001,6,23,7.92,10.33,NaN,0.98,84.92,77.23,NaN,3.06,294.01,356.85
2001,6,24,12.05,13.09,NaN,0.00,79.28,65.48,NaN,2.06,352.36,322.82
2001,6,25,12.85,14.74,NaN,0.01,82.95,70.52,NaN,1.67,313.01,278.19
2001,6,26,14.72,16.39,NaN,0.00,73.98,67.18,NaN,1.42,346.35,360.37
2001,6,27,18.61,19.27,NaN,1.03,57.03,60.29,NaN,1.95,328.06,341.02
2001,6,28,12.38,15.19,NaN,38.24,97.11,90.88,NaN,2.13,102.78,332.36
2001,6,29,11.35,14.29,NaN,0.00,97.67,73.68,NaN,1.81,188.68,289.68
2001,6,30,14.03,16.72,NaN,1.36,88.04,67.72,NaN,1.76,283.95,267.50
2001,7,1,9.33,13.44,NaN,31.64,97.81,90.61,NaN,3.30,85.26,206.53
2001,7,2,9.76,12.90,NaN,0.23,97.56,81.42,NaN,2.40,179.80,262.73
2001,7,3,9.70,12.29,NaN,0.00,95.35,74.70,NaN,2.25,317.94,276.48
2001,7,4,11.70,13.65,NaN,0.18,86.86,71.67,NaN,1.72,351.59,233.80
2001,7,5,15.17,16.94,NaN,0.00,85.04,70.38,NaN,1.71,345.95,276.02
2001,7,6,20.55,22.70,NaN,0.00,56.79,51.39,NaN,2.72,321.75,374.58
2001,7,7,17.48,18.46,NaN,47.13,68.25,72.16,NaN,3.00,252.84,166.53
2001,7,8,11.04,14.64,NaN,5.23,94.11,77.98,NaN,2.61,149.39,286.44
2001,7,9,10.88,13.78,NaN,6.77,94.15,86.95,NaN,1.79,221.26,284.54
2001,7,10,13.38,16.48,NaN,3.46,91.75,73.74,NaN,1.80,238.55,98.38
2001,7,11,10.94,14.28,NaN,2.24,96.29,86.66,NaN,2.23,72.20,92.64
2001,7,12,9.78,13.60,NaN,1.30,98.61,83.03,NaN,1.44,126.68,213.70
2001,7,13,11.38,14.47,NaN,10.06,98.66,86.34,NaN,1.56,114.25,376.30
2001,7,14,17.73,19.07,NaN,0.38,69.88,65.18,NaN,2.55,314.40,310.65
2001,7,15,16.89,18.30,NaN,3.20,82.26,74.19,NaN,2.15,265.36,276.99
2001,7,16,7.84,10.26,NaN,4.30,98.78,96.67,NaN,1.05,76.37,375.05
2001,7,17,6.45,10.11,NaN,23.00,98.34,91.83,NaN,1.81,65.93,243.89
2001,7,18,8.80,12.63,NaN,7.96,91.17,78.09,NaN,2.17,108.78,180.00
2001,7,19,9.25,13.82,NaN,13.31,95.79,80.36,NaN,1.77,155.26,39.72
2001,7,20,6.55,10.87,NaN,27.68,98.67,95.48,NaN,3.56,22.96,37.87
2001,7,21,7.07,11.07,NaN,1.28,98.73,85.89,NaN,3.16,98.34,207.73
2001,7,22,11.58,13.53,NaN,0.00,87.21,67.31,NaN,1.52,335.85,375.32
2001,7,23,13.09,15.70,NaN,0.00,89.92,67.48,NaN,1.48,282.63,187.59
2001,7,24,12.51,16.43,NaN,7.75,98.57,78.55,NaN,2.54,128.29,339.40
2001,7,25,13.59,15.96,NaN,23.04,94.54,90.66,NaN,2.25,186.27,381.57
2001,7,26,14.49,17.02,NaN,0.01,90.74,74.12,NaN,1.90,219.80,372.36
2001,7,27,15.05,17.67,NaN,0.00,85.65,69.00,NaN,2.01,251.26,375.37
2001,7,28,16.27,18.30,NaN,0.00,78.41,66.27,NaN,1.63,300.33,320.93
2001,7,29,16.16,18.60,NaN,1.29,81.61,72.19,NaN,1.60,217.15,210.09
2001,7,30,14.98,17.09,NaN,5.40,88.81,82.78,NaN,2.22,246.16,358.56
2001,7,31,17.74,19.41,NaN,0.00,73.34,68.78,NaN,1.75,316.31,366.85
2001,8,1,17.07,18.47,NaN,1.02,94.15,76.61,NaN,2.07,255.47,269.81
2001,8,2,20.37,21.95,NaN,1.09,78.22,66.93,NaN,1.73,305.28,343.98
2001,8,3,18.38,21.00,NaN,2.92,84.60,74.11,NaN,1.94,238.36,371.85
2001,8,4,12.12,14.58,NaN,15.30,98.69,96.14,NaN,1.38,78.60,346.85
2001,8,5,8.70,13.10,NaN,7.61,98.61,88.52,NaN,1.61,106.58,368.01
2001,8,6,11.28,14.55,NaN,1.00,91.61,75.30,NaN,1.71,239.58,359.31
2001,8,7,12.91,15.75,NaN,3.21,96.72,77.07,NaN,2.19,149.64,242.13
2001,8,8,13.83,17.29,NaN,35.63,90.04,75.07,NaN,2.17,122.41,236.71
2001,8,9,12.75,16.10,NaN,41.07,99.07,85.68,NaN,1.58,167.36,321.57
2001,8,10,8.42,11.80,NaN,34.97,98.81,93.10,NaN,1.28,39.96,354.35
2001,8,11,6.19,9.98,NaN,7.11,98.48,87.92,NaN,1.82,142.61,96.16
2001,8,12,9.92,11.99,NaN,0.00,88.05,69.29,NaN,1.54,293.27,239.86
2001,8,13,13.98,15.83,NaN,0.00,72.17,62.01,NaN,2.19,245.13,197.59
2001,8,14,17.92,19.40,NaN,0.00,75.01,63.90,NaN,1.97,289.87,348.10
2001,8,15,20.82,22.34,NaN,0.00,73.26,61.94,NaN,2.16,286.47,352.31
2001,8,16,19.63,21.49,NaN,2.78,79.63,64.36,NaN,2.23,227.08,53.89
2001,8,17,14.32,17.55,NaN,13.19,98.07,86.59,NaN,1.59,98.49,98.75
2001,8,18,17.70,19.94,NaN,1.51,79.49,64.76,NaN,1.93,231.17,218.66
2001,8,19,15.79,18.19,NaN,4.81,87.28,72.11,NaN,1.93,154.04,261.06
2001,8,20,12.39,16.10,NaN,6.28,96.07,81.60,NaN,2.29,55.63,81.57
2001,8,21,10.25,14.99,NaN,2.95,98.92,87.48,NaN,2.23,81.76,223.94
2001,8,22,12.35,15.48,NaN,6.38,98.87,92.12,NaN,2.10,134.55,351.94
2001,8,23,13.73,15.40,NaN,22.61,97.82,92.88,NaN,1.60,256.81,348.24
2001,8,24,15.27,16.77,NaN,0.55,94.30,79.04,NaN,1.42,258.89,287.22
2001,8,25,17.03,17.78,NaN,0.00,83.01,72.17,NaN,1.60,270.29,190.32
2001,8,26,18.13,18.51,NaN,0.00,77.50,68.59,NaN,1.63,252.72,314.35
2001,8,27,17.87,18.95,NaN,12.51,71.39,71.82,NaN,2.88,248.78,341.06
2001,8,28,11.09,12.56,NaN,0.79,98.93,88.85,NaN,1.30,60.70,339.68
2001,8,29,12.62,11.64,NaN,0.00,79.47,71.49,NaN,1.98,264.03,322.92
2001,8,30,14.41,14.94,NaN,24.68,83.82,77.29,NaN,1.76,188.84,284.95
2001,8,31,8.47,12.31,NaN,26.97,98.83,94.06,NaN,1.86,80.73,331.94
2001,9,1,5.47,10.52,NaN,10.92,98.68,93.31,NaN,2.39,38.48,266.71
2001,9,2,5.92,10.51,NaN,2.24,98.71,88.80,NaN,2.44,38.07,318.15
2001,9,3,10.18,13.89,NaN,0.00,89.50,67.11,NaN,1.74,247.06,312.55
2001,9,4,7.79,11.17,NaN,31.46,95.18,84.93,NaN,2.31,35.19,37.50
2001,9,5,3.40,7.95,NaN,19.75,98.55,96.20,NaN,3.95,30.15,144.54
2001,9,6,3.84,8.38,NaN,2.44,98.47,88.40,NaN,3.06,49.10,312.82
2001,9,7,4.97,9.31,NaN,4.18,98.65,87.70,NaN,3.78,25.74,277.96
2001,9,8,6.12,9.84,NaN,14.58,98.69,84.83,NaN,5.57,30.17,262.82
2001,9,9,1.32,5.99,NaN,3.76,97.47,77.82,NaN,4.74,82.05,203.70
2001,9,10,0.47,5.73,NaN,4.30,98.17,81.50,NaN,5.12,68.63,55.09
2001,9,11,1.15,6.20,NaN,1.54,98.48,80.18,NaN,4.01,84.92,261.34
2001,9,12,2.28,7.12,NaN,12.98,97.36,85.82,NaN,4.87,28.67,303.52
2001,9,13,7.50,10.62,NaN,0.00,91.70,67.66,NaN,2.07,136.65,299.17
2001,9,14,4.32,7.80,NaN,15.97,97.62,80.28,NaN,2.74,30.67,303.38
2001,9,15,2.91,7.32,NaN,3.21,98.61,85.30,NaN,2.88,58.47,298.01
2001,9,16,1.51,6.08,NaN,11.13,98.53,88.71,NaN,3.28,41.26,282.73
2001,9,17,0.30,4.71,NaN,3.94,98.53,92.65,NaN,2.73,89.81,180.32
2001,9,18,1.10,5.20,NaN,2.43,97.84,84.80,NaN,2.37,112.39,264.03
2001,9,19,5.80,9.71,NaN,0.48,68.91,50.01,NaN,3.10,198.40,269.86
2001,9,20,8.35,11.25,NaN,0.20,70.00,62.36,NaN,1.87,174.67,217.87
2001,9,21,5.85,9.83,NaN,3.39,95.22,79.64,NaN,2.43,86.46,218.66
2001,9,22,5.26,9.94,NaN,7.64,96.93,80.39,NaN,1.63,57.65,185.42
2001,9,23,6.57,10.23,NaN,12.81,97.28,93.20,NaN,1.38,50.65,136.25
2001,9,24,8.78,11.36,NaN,5.53,96.79,92.23,NaN,1.80,119.47,279.91
2001,9,25,3.99,8.68,NaN,11.41,97.15,94.66,NaN,1.67,33.13,280.46
2001,9,26,2.14,7.39,NaN,4.89,97.05,87.90,NaN,2.99,16.91,278.98
2001,9,27,6.66,9.85,NaN,0.00,88.29,67.87,NaN,2.25,87.08,270.09
2001,9,28,9.96,11.90,NaN,0.00,79.26,64.08,NaN,2.22,180.08,172.31
2001,9,29,12.79,15.01,NaN,0.00,45.40,48.35,NaN,2.28,155.16,275.14
2001,9,30,8.55,12.42,NaN,0.80,95.54,76.73,NaN,2.52,27.33,155.05
2001,10,1,11.92,15.18,NaN,0.00,63.58,56.24,NaN,2.89,114.13,44.49
2001,10,2,17.20,18.78,NaN,0.00,54.86,52.99,NaN,2.22,166.08,175.51
2001,10,3,13.54,15.04,NaN,0.00,87.59,68.82,NaN,1.75,141.83,181.02
2001,10,4,7.36,9.89,NaN,3.84,97.19,82.59,NaN,2.17,36.92,258.52
2001,10,5,8.87,10.88,NaN,0.00,62.48,64.51,NaN,1.31,131.52,102.36
2001,10,6,11.47,13.59,NaN,0.70,72.72,69.55,NaN,2.39,122.72,78.84
2001,10,7,13.29,15.77,NaN,0.65,70.86,72.61,NaN,2.05,120.65,114.31
2001,10,8,13.22,13.49,NaN,0.00,85.99,77.74,NaN,1.79,119.10,127.55
2001,10,9,9.63,11.57,NaN,0.00,89.56,86.12,NaN,1.31,138.62,120.32
2001,10,10,9.91,11.29,NaN,2.13,91.67,85.81,NaN,1.44,91.95,226.39
2001,10,11,10.23,11.28,NaN,0.00,91.24,75.02,NaN,2.35,138.65,176.20
2001,10,12,13.65,13.00,NaN,0.00,46.90,43.10,NaN,1.67,150.85,156.06
2001,10,13,15.10,15.11,NaN,0.00,41.26,46.50,NaN,1.83,142.59,125.93
2001,10,14,15.05,15.51,NaN,0.00,46.74,47.50,NaN,1.27,137.86,174.58
2001,10,15,13.38,14.59,NaN,0.00,78.27,60.45,NaN,1.80,131.99,80.28
2001,10,16,10.61,12.68,NaN,0.00,96.14,76.72,NaN,2.24,95.77,133.38
2001,10,17,11.47,13.36,NaN,0.00,77.21,61.11,NaN,1.84,137.93,140.14
2001,10,18,12.17,14.46,NaN,0.00,58.58,51.88,NaN,2.17,133.01,96.30
2001,10,19,11.46,13.51,NaN,0.00,59.13,55.99,NaN,1.84,129.94,91.62
2001,10,20,13.57,16.23,NaN,0.00,44.00,49.56,NaN,2.90,129.25,207.96
2001,10,21,8.14,11.95,NaN,21.12,84.13,77.43,NaN,2.66,17.74,215.46
